File.......:  cell3ppobqliftfsi40wt - NOV,03.2021

System.....:  
Potential..:  0.040V
Current....:  -4.1781nA
Temperature:  -0.7 +-0.1 C
Time.......:  15:52:54 - 15:53:42
Comment....:  
              
              
              
              Main
time.......:  22680 s
Impedance samples

Lines:   45
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+06       3.1227e+02       -7.1082e+02        0.998           0.0
   2      7.5549e+05       4.9555e+02       -8.5346e+02        0.996           1.3
   3      5.7077e+05       6.8758e+02       -9.7848e+02        0.997           1.8
   4      4.3121e+05       9.6283e+02       -9.8369e+02        0.999           2.8
   5      3.2578e+05       1.2147e+03       -9.7793e+02        0.999           3.7
   6      2.4612e+05       1.4432e+03       -9.1592e+02        0.998           4.2
   7      1.8594e+05       1.6519e+03       -8.2913e+02        0.999           4.6
   8      1.4048e+05       1.8041e+03       -7.1311e+02        0.999           5.1
   9      1.0613e+05       1.9143e+03       -6.0318e+02        1.000           5.6
  10      8.0180e+04       1.9933e+03       -5.0176e+02        1.000           6.0
  11      6.0575e+04       2.0499e+03       -4.1738e+02        1.000           6.5
  12      4.5764e+04       2.0901e+03       -3.4954e+02        1.000           6.9
  13      3.4574e+04       2.1240e+03       -3.0139e+02        1.000           7.4
  14      2.6121e+04       2.1484e+03       -2.6764e+02        1.000           7.9
  15      1.9734e+04       2.1666e+03       -2.4873e+02        1.000           8.3
  16      1.4909e+04       2.1837e+03       -2.4393e+02        1.000           8.8
  17      1.1263e+04       2.2032e+03       -2.5249e+02        1.000           9.2
  18      8.5095e+03       2.2196e+03       -2.7443e+02        1.000           9.7
  19      6.4288e+03       2.2414e+03       -3.1070e+02        1.000          10.2
  20      4.8569e+03       2.2670e+03       -3.6152e+02        1.000          10.7
  21      3.6694e+03       2.3028e+03       -4.2675e+02        1.000          11.1
  22      2.7722e+03       2.3441e+03       -5.1556e+02        1.000          11.6
  23      2.0944e+03       2.3887e+03       -6.2746e+02        1.000          12.1
  24      1.5823e+03       2.4451e+03       -7.6772e+02        1.000          12.6
  25      1.1954e+03       2.5171e+03       -9.4437e+02        1.000          13.0
  26      9.0311e+02       2.6083e+03       -1.1621e+03        1.000          13.5
  27      6.8229e+02       2.7195e+03       -1.4326e+03        0.999          14.0
  28      5.1546e+02       2.8586e+03       -1.7662e+03        0.999          14.4
  29      3.8943e+02       3.0328e+03       -2.1770e+03        1.000          14.9
  30      2.9421e+02       3.2427e+03       -2.6869e+03        1.000          15.4
  31      2.2227e+02       3.5046e+03       -3.3157e+03        0.999          15.9
  32      1.6793e+02       3.8207e+03       -4.0986e+03        0.999          16.3
  33      1.2687e+02       4.2125e+03       -5.0712e+03        0.999          16.8
  34      9.5846e+01       4.6972e+03       -6.2702e+03        0.999          17.6
  35      7.2411e+01       5.3144e+03       -7.7627e+03        0.999          18.4
  36      5.4092e+01       6.1039e+03       -9.6851e+03        0.999          19.8
  37      3.9533e+01       7.2411e+03       -1.2284e+04        0.999          21.6
  38      2.8174e+01       8.8766e+03       -1.5833e+04        0.999          23.0
  39      1.9503e+01       1.1291e+04       -2.0754e+04        0.999          24.6
  40      1.3058e+01       1.4936e+04       -2.7695e+04        0.999          26.6
  41      8.4196e+00       2.0566e+04       -3.7636e+04        0.999          28.7
  42      5.2123e+00       2.9329e+04       -5.2035e+04        0.999          31.5
  43      3.0979e+00       4.2864e+04       -7.3067e+04        0.999          35.5
  44      1.7783e+00       6.3687e+04       -1.0404e+05        0.999          41.2
  45      1.0000e+00       9.4478e+04       -1.4903e+05        0.999          45.9

