Sample	 
Comments	 
Filename	C:\Data\西出研\梅木\20211102オペ\ベッセル\LiTFSI24_2θ_θ.raw
Goniometer	SmartLab(In-plane)
Attachment	Zステージ単独
Monochromater	None
X	0
Y	0
Z	0.07744
ScanningMode	2Theta/Theta
ScanningType	Continuos Scanning
X-Ray	40kV/30mA
入射スリット	2/3deg
受光スリット1	20.000mm
受光スリット2	20.000mm
Cu_K-beta	
Start	5
Stop	60
Step	0.02
Speed	21.6746
Offset	0
11.74	26226.2
11.76	24528.4
11.78	23842
11.8	23733.7
11.82	25196.7
11.84	25160.6
11.86	24618.7
11.88	24040.7
11.9	24582.6
11.92	25196.7
11.94	25973.4
11.96	24998
11.98	24510.3
12	24022.7
12.02	24961.9
12.04	25034.1
12.06	24691
12.08	24745.1
12.1	25268.9
12.12	24943.8
12.14	24383.9
12.16	24727.1
12.18	25250.9
12.2	24672.9
12.22	24709
12.24	25666.3
12.26	24889.6
12.28	25052.2
12.3	25124.4
12.32	25178.6
12.34	26244.3
12.36	24835.5
12.38	25431.5
12.4	24709
12.42	25088.3
12.44	24925.8
12.46	24492.3
12.48	25467.6
12.5	25214.8
12.52	24727.1
12.54	23625.3
12.56	24727.1
12.58	25305.1
12.6	24492.3
12.62	24799.3
12.64	23932.3
12.66	24058.8
12.68	25178.6
12.7	25359.3
12.72	25142.5
12.74	26316.5
12.76	25648.2
12.78	25034.1
12.8	25503.8
12.82	25305.1
12.84	26298.5
12.86	25846.9
12.88	25666.3
12.9	25702.4
12.92	25648.2
12.94	26334.6
12.96	26298.5
12.98	25250.9
13	25016.1
13.02	25106.4
13.04	25178.6
13.06	25666.3
13.08	24889.6
13.1	24564.5
13.12	26226.2
13.14	26334.6
13.16	25106.4
13.18	24582.6
13.2	25901.1
13.22	26280.4
13.24	26533.3
13.26	25991.4
13.28	25467.6
13.3	26750
13.32	26677.8
13.34	26081.7
13.36	25594.1
13.38	26641.7
13.4	26280.4
13.42	25395.4
13.44	24257.5
13.46	25774.7
13.48	25883.1
13.5	25702.4
13.52	24998
13.54	25070.3
13.56	26533.3
13.58	24347.8
13.6	25052.2
13.62	25341.2
13.64	25648.2
13.66	25756.6
13.68	24799.3
13.7	24239.4
13.72	25973.4
13.74	26641.7
13.76	26587.5
13.78	26135.9
13.8	26533.3
13.82	25756.6
13.84	26099.8
13.86	25088.3
13.88	25883.1
13.9	27093.2
13.92	25250.9
13.94	24799.3
13.96	26027.6
13.98	25142.5
14	25214.8
14.02	24528.4
14.04	25539.9
14.06	25576
14.08	24925.8
14.1	24691
14.12	26352.7
14.14	26045.6
14.16	26334.6
14.18	25287
14.2	26027.6
14.22	25539.9
14.24	25431.5
14.26	25557.9
14.28	25702.4
14.3	26172.1
14.32	25467.6
14.34	26840.3
14.36	25395.4
14.38	24691
14.4	25395.4
14.42	26045.6
14.44	25178.6
14.46	26172.1
14.48	27671.2
14.5	26713.9
14.52	26388.8
14.54	25323.1
14.56	25684.4
14.58	24727.1
14.6	25088.3
14.62	26461
14.64	24456.1
14.66	24961.9
14.68	27346.1
14.7	25684.4
14.72	25034.1
14.74	26135.9
14.76	24889.6
14.78	25720.5
14.8	26388.8
14.82	25594.1
14.84	25883.1
14.86	24347.8
14.88	25973.4
14.9	26569.4
14.92	27093.2
14.94	25124.4
14.96	25594.1
14.98	26768.1
15	26117.9
15.02	26587.5
15.04	24871.6
15.06	25503.8
15.08	25774.7
15.1	26786.2
15.12	26388.8
