Sample	 
15.34	4316.85
15.36	4226.54
15.38	3847.24
15.4	4280.73
15.42	3901.42
15.44	3793.05
15.46	3937.55
15.48	4316.85
15.5	4136.23
15.52	4298.79
15.54	3955.61
15.56	3829.18
15.58	4605.85
15.6	4298.79
15.62	4082.05
15.64	4407.16
15.66	4190.42
15.68	4009.8
15.7	3955.61
15.72	4371.04
15.74	4063.98
15.76	4190.42
15.78	4118.17
15.8	3594.37
15.82	3576.31
15.84	4009.8
15.86	3973.67
15.88	3793.05
15.9	3811.11
15.92	4569.72
15.94	4063.98
15.96	3847.24
15.98	4082.05
16	3720.8
16.02	3937.55
16.04	4082.05
16.06	4172.36
16.08	3793.05
16.1	4461.35
16.12	3576.31
16.14	3793.05
16.16	4280.73
16.18	4262.67
16.2	4100.11
16.22	3847.24
16.24	4190.42
16.26	3756.93
16.28	4100.11
16.3	3955.61
16.32	3811.11
16.34	3702.74
16.36	3558.24
16.38	3991.73
16.4	3937.55
16.42	3847.24
16.44	4190.42
16.46	3811.11
16.48	3594.37
16.5	4280.73
16.52	3883.36
16.54	3666.62
16.56	3793.05
16.58	3919.49
16.6	3648.55
16.62	4136.23
16.64	3865.3
16.66	3594.37
16.68	3937.55
16.7	4063.98
16.72	4262.67
16.74	3738.86
16.76	3793.05
16.78	4461.35
16.8	4497.47
16.82	3738.86
16.84	4136.23
16.86	3774.99
16.88	4027.86
16.9	3919.49
16.92	3919.49
16.94	4045.92
16.96	4208.48
16.98	4876.78
17	4045.92
17.02	4154.29
17.04	5201.9
17.06	4479.41
17.08	5093.53
17.1	5093.53
17.12	4515.54
17.14	5165.77
17.16	5418.64
17.18	5346.4
17.2	5779.89
17.22	5454.77
17.24	6105.01
17.26	5418.64
17.28	5436.71
17.3	5093.53
17.32	4858.72
17.34	4154.29
17.36	4497.47
17.38	4136.23
17.4	3973.67
17.42	4082.05
17.44	3973.67
17.46	3829.18
17.48	4045.92
17.5	3485.99
17.52	3811.11
17.54	3847.24
17.56	4045.92
17.58	3558.24
17.6	4118.17
17.62	3558.24
17.64	3793.05
17.66	3540.18
17.68	3666.62
17.7	3720.8
17.72	4082.05
17.74	3955.61
17.76	3558.24
17.78	3449.87
17.8	3522.12
17.82	3684.68
17.84	3612.43
17.86	3630.49
17.88	3648.55
17.9	4298.79
17.92	3413.75
17.94	4389.1
17.96	4533.6
17.98	4208.48
18	3973.67
18.02	3883.36
18.04	4334.92
18.06	4696.16
18.08	5039.34
18.1	4822.59
18.12	5165.77
18.14	6032.76
18.16	5906.32
18.18	6628.81
18.2	6646.87
18.22	6267.56
18.24	6249.5
18.26	5527.02
18.28	5779.89
18.3	5039.34
18.32	4985.15
18.34	5364.46
18.36	5021.28
18.38	4551.66
18.4	5888.26
18.42	5238.02
18.44	4822.59
18.46	4949.03
18.48	4605.85
18.5	4768.41
18.52	4623.91
18.54	4226.54
18.56	3847.24
18.58	3811.11
18.6	3504.06
18.62	3504.06
18.64	4226.54
18.66	3829.18
18.68	4045.92
18.7	4244.6
18.72	4316.85
18.74	4226.54
18.76	4190.42
18.78	4425.23
18.8	4461.35
18.82	4407.16
18.84	4912.9
18.86	5201.9
18.88	5129.65
18.9	5581.2
18.92	6177.25
18.94	6159.19
18.96	6177.25
18.98	5906.32
19	5942.45
19.02	5816.01
19.04	6068.88
19.06	5924.38
19.08	5960.51
19.1	5490.89
19.12	5527.02
19.14	5852.14
19.16	5743.76
19.18	6195.32
19.2	6466.25
19.22	6086.94
19.24	6105.01
19.26	5617.33
19.28	5454.77
19.3	4605.85
19.32	5436.71
19.34	5328.33
19.36	4894.84
19.38	4262.67
19.4	4894.84
19.42	4696.16
19.44	4497.47
19.46	5382.52
19.48	4768.41
19.5	4587.79
19.52	4569.72
19.54	4533.6
19.56	4371.04
19.58	4298.79
19.6	4949.03
19.62	4858.72
19.64	4244.6
19.66	4244.6
19.68	4136.23
19.7	4208.48
19.72	3919.49
19.74	3847.24
19.76	3937.55
19.78	3973.67
19.8	3467.93
19.82	4100.11
19.84	3865.3
19.86	3756.93
19.88	3720.8
19.9	3467.93
19.92	3811.11
19.94	3377.62
19.96	3485.99
19.98	3738.86
20	3901.42
20.02	3702.74
20.04	3467.93
20.06	3648.55
20.08	3467.93
20.1	3467.93
20.12	3413.75
20.14	3522.12
20.16	3594.37
20.18	3955.61
20.2	3323.44
20.22	3124.75
20.24	3305.37
20.26	3811.11
20.28	3413.75
20.3	3233.12
20.32	3720.8
20.34	4045.92
20.36	3756.93
20.38	3287.31
20.4	3847.24
20.42	3160.88
20.44	3937.55
20.46	3883.36
20.48	3630.49
20.5	3359.56
20.52	3431.81
20.54	3540.18
20.56	3793.05
20.58	3756.93
20.6	3883.36
20.62	3522.12
20.64	3793.05
20.66	3738.86
20.68	3937.55
20.7	3341.5
20.72	3576.31
20.74	3612.43
20.76	3738.86
20.78	4172.36
20.8	3865.3
20.82	4118.17
20.84	3630.49
20.86	3829.18
20.88	3648.55
20.9	3720.8
20.92	4082.05
20.94	3901.42
20.96	3323.44
20.98	3594.37
21	3359.56
21.02	3666.62
21.04	3467.93
21.06	4208.48
21.08	3558.24
21.1	3341.5
21.12	3666.62
21.14	3233.12
21.16	3630.49
21.18	3793.05
21.2	3485.99
21.22	3215.06
21.24	4009.8
21.26	3720.8
21.28	3449.87
21.3	4063.98
21.32	3684.68
21.34	4389.1
21.36	3666.62
21.38	4154.29
21.4	4100.11
21.42	3901.42
21.44	4172.36
21.46	4027.86
21.48	4027.86
21.5	3991.73
21.52	3251.19
21.54	3522.12
21.56	3612.43
21.58	3323.44
21.6	3738.86
21.62	3666.62
21.64	3648.55
21.66	3576.31
21.68	3558.24
21.7	3395.68
21.72	3865.3
21.74	3558.24
21.76	3594.37
21.78	3919.49
21.8	3666.62
21.82	3522.12
21.84	3305.37
21.86	3594.37
21.88	3540.18
21.9	3612.43
21.92	3937.55
21.94	4045.92
21.96	3847.24
21.98	3666.62
22	3666.62
22.02	3774.99
22.04	3449.87
22.06	3142.81
22.08	3522.12
22.1	3070.56
22.12	3251.19
22.14	2980.25
22.16	3287.31
22.18	3431.81
22.2	3666.62
22.22	3052.5
22.24	3485.99
22.26	3504.06
22.28	3088.63
22.3	3793.05
22.32	3449.87
22.34	3305.37
22.36	3287.31
22.38	3467.93
22.4	3648.55
22.42	3359.56
22.44	3142.81
22.46	3594.37
22.48	3323.44
22.5	3377.62
22.52	3160.88
22.54	3197
22.56	3269.25
22.58	3630.49
22.6	3124.75
22.62	3106.69
22.64	3287.31
22.66	2619.01
22.68	3034.44
22.7	3070.56
22.72	3178.94
22.74	3467.93
22.76	3359.56
22.78	3052.5
22.8	3106.69
22.82	2998.32
22.84	3359.56
22.86	2889.94
22.88	2853.82
22.9	3467.93
22.92	3395.68
22.94	3160.88
22.96	3504.06
22.98	3702.74
23	3251.19
23.02	3919.49
23.04	3178.94
23.06	3287.31
23.08	3233.12
23.1	3558.24
23.12	3070.56
23.14	3088.63
23.16	3124.75
23.18	3016.38
23.2	3467.93
23.22	3485.99
23.24	3395.68
23.26	3233.12
23.28	2980.25
23.3	3052.5
23.32	3359.56
23.34	3070.56
23.36	2926.07
23.38	2709.32
23.4	3251.19
23.42	2763.51
23.44	2763.51
23.46	3178.94
23.48	3395.68
23.5	3160.88
23.52	3341.5
23.54	3070.56
23.56	2853.82
23.58	3178.94
23.6	3955.61
23.62	2980.25
23.64	3197
23.66	3106.69
23.68	3197
23.7	3070.56
23.72	3359.56
23.74	3702.74
23.76	3702.74
23.78	3829.18
23.8	3937.55
23.82	3160.88
23.84	3847.24
23.86	3738.86
23.88	3847.24
23.9	3811.11
23.92	3576.31
23.94	3973.67
23.96	4082.05
23.98	3829.18
24	4063.98
24.02	3612.43
24.04	3359.56
24.06	4172.36
24.08	3684.68
24.1	3720.8
24.12	3215.06
24.14	3829.18
24.16	3160.88
24.18	3558.24
24.2	3558.24
24.22	3431.81
24.24	3323.44
24.26	2962.19
24.28	3016.38
24.3	2998.32
24.32	2817.69
24.34	3160.88
24.36	3088.63
24.38	3142.81
24.4	3178.94
24.42	3106.69
24.44	3269.25
24.46	2727.38
24.48	3323.44
24.5	3395.68
24.52	2980.25
24.54	3160.88
24.56	3269.25
24.58	2853.82
24.6	2998.32
24.62	2980.25
24.64	3233.12
24.66	2799.63
24.68	2637.07
24.7	2655.14
24.72	3215.06
24.74	2763.51
24.76	2817.69
24.78	2691.26
24.8	2835.76
24.82	2998.32
24.84	2546.76
24.86	2853.82
24.88	2709.32
24.9	3088.63
24.92	2889.94
24.94	2600.95
24.96	2655.14
24.98	2528.7
25	2799.63
25.02	2673.2
25.04	2962.19
25.06	2564.82
25.08	2582.89
25.1	2727.38
25.12	2817.69
25.14	2564.82
25.16	2637.07
25.18	2799.63
25.2	2781.57
25.22	2492.58
25.24	2637.07
25.26	2817.69
25.28	2962.19
25.3	2781.57
25.32	2799.63
25.34	2781.57
25.36	2962.19
25.38	2474.51
25.4	3034.44
25.42	2781.57
25.44	2564.82
25.46	2095.21
25.48	2980.25
25.5	2655.14
25.52	2853.82
25.54	2402.27
25.56	2727.38
25.58	2835.76
25.6	2528.7
25.62	3287.31
25.64	2817.69
25.66	3504.06
25.68	3052.5
25.7	3341.5
25.72	2926.07
25.74	2853.82
25.76	3269.25
25.78	3467.93
25.8	3522.12
25.82	3449.87
25.84	3197
25.86	3124.75
25.88	3811.11
25.9	4118.17
25.92	4443.29
25.94	3901.42
25.96	4208.48
25.98	4605.85
26	4623.91
26.02	4244.6
26.04	4949.03
26.06	4678.1
26.08	4425.23
26.1	4822.59
26.12	4461.35
26.14	4389.1
26.16	4298.79
26.18	4082.05
26.2	3413.75
26.22	3413.75
26.24	2889.94
26.26	3106.69
26.28	3052.5
26.3	2944.13
26.32	2889.94
26.34	2600.95
26.36	2871.88
26.38	2817.69
26.4	2474.51
26.42	2420.33
26.44	2420.33
26.46	2510.64
26.48	2420.33
26.5	2510.64
26.52	2275.83
26.54	2095.21
26.56	2835.76
26.58	2655.14
26.6	1986.84
26.62	2059.08
26.64	2384.2
26.66	2330.02
26.68	2239.71
26.7	2492.58
26.72	2167.46
26.74	2474.51
26.76	2275.83
26.78	2438.39
26.8	2402.27
26.82	2600.95
26.84	2059.08
26.86	1715.9
26.88	2546.76
26.9	2239.71
26.92	2492.58
26.94	2059.08
26.96	1878.46
26.98	2293.89
27	2167.46
27.02	2420.33
27.04	1986.84
27.06	2257.77
27.08	2456.45
27.1	2348.08
27.12	2239.71
27.14	2330.02
27.16	2438.39
27.18	2402.27
27.2	2257.77
27.22	2709.32
27.24	2600.95
27.26	2257.77
27.28	2149.4
27.3	1986.84
27.32	2167.46
27.34	2077.15
27.36	2149.4
27.38	2384.2
27.4	2257.77
27.42	2041.02
27.44	2203.58
27.46	2203.58
27.48	2239.71
27.5	2384.2
27.52	2293.89
27.54	2077.15
27.56	2185.52
27.58	2293.89
27.6	2004.9
27.62	2167.46
27.64	2131.33
27.66	2095.21
27.68	2239.71
27.7	2113.27
27.72	1770.09
27.74	1968.77
27.76	1625.59
27.78	1806.21
27.8	2022.96
27.82	2257.77
27.84	2059.08
27.86	2095.21
27.88	2095.21
27.9	1914.59
27.92	2221.64
27.94	2059.08
27.96	2077.15
27.98	2492.58
28	2456.45
28.02	2275.83
28.04	2366.14
28.06	2221.64
28.08	2492.58
28.1	1968.77
28.12	2221.64
28.14	1860.4
28.16	2077.15
28.18	2203.58
28.2	2239.71
28.22	2004.9
28.24	2095.21
28.26	2113.27
28.28	1770.09
28.3	2257.77
28.32	2059.08
28.34	2004.9
28.36	1842.34
28.38	1697.84
28.4	2221.64
28.42	1878.46
28.44	1968.77
28.46	1896.53
28.48	2059.08
28.5	1752.03
28.52	2004.9
28.54	2275.83
28.56	2077.15
28.58	1824.28
28.6	1752.03
28.62	1806.21
28.64	2113.27
28.66	2149.4
28.68	2600.95
28.7	2095.21
28.72	2149.4
28.74	2022.96
28.76	1896.53
28.78	2131.33
28.8	2131.33
28.82	1986.84
28.84	2113.27
28.86	2185.52
28.88	2059.08
28.9	2167.46
28.92	2311.95
28.94	2456.45
28.96	2131.33
28.98	2257.77
29	1788.15
29.02	1733.97
29.04	2131.33
29.06	2095.21
29.08	1715.9
29.1	2293.89
29.12	1878.46
29.14	1878.46
29.16	1661.72
29.18	2167.46
29.2	1679.78
29.22	2221.64
29.24	2167.46
29.26	2203.58
29.28	2564.82
29.3	2348.08
29.32	2366.14
29.34	2113.27
29.36	2763.51
29.38	2293.89
29.4	2149.4
29.42	2366.14
29.44	2221.64
29.46	2167.46
29.48	1589.47
29.5	1806.21
29.52	1986.84
29.54	1697.84
29.56	1986.84
29.58	1860.4
29.6	1914.59
29.62	1950.71
29.64	1878.46
29.66	1733.97
29.68	1715.9
29.7	1842.34
29.72	1806.21
29.74	1733.97
29.76	1842.34
29.78	1661.72
29.8	2022.96
29.82	1896.53
29.84	1752.03
29.86	1643.66
29.88	1770.09
29.9	1444.97
29.92	1661.72
29.94	1860.4
29.96	1806.21
29.98	1625.59
30	1571.41
30.02	1697.84
30.04	1463.03
30.06	1860.4
30.08	1788.15
30.1	1806.21
30.12	1625.59
30.14	1571.41
30.16	1806.21
30.18	1697.84
30.2	1481.1
30.22	1679.78
30.24	1517.22
30.26	1824.28
30.28	1679.78
30.3	1860.4
30.32	1752.03
30.34	1842.34
30.36	2095.21
30.38	2095.21
30.4	1535.28
30.42	1842.34
30.44	1950.71
30.46	1752.03
30.48	1986.84
30.5	2004.9
30.52	1968.77
30.54	2004.9
30.56	1553.34
30.58	1625.59
30.6	1553.34
30.62	2095.21
30.64	1661.72
30.66	1932.65
30.68	1968.77
30.7	1679.78
30.72	1643.66
30.74	1733.97
30.76	1824.28
30.78	1968.77
30.8	2167.46
30.82	1770.09
30.84	2022.96
30.86	1607.53
30.88	1679.78
30.9	1896.53
30.92	1860.4
30.94	2077.15
30.96	1733.97
30.98	1625.59
31	1950.71
31.02	1842.34
31.04	1968.77
31.06	1788.15
31.08	1733.97
31.1	1715.9
31.12	1860.4
31.14	2004.9
31.16	2095.21
31.18	1860.4
31.2	1625.59
31.22	1788.15
31.24	1842.34
31.26	1860.4
31.28	1661.72
31.3	1336.6
31.32	1679.78
31.34	1643.66
31.36	1788.15
31.38	1752.03
31.4	1390.79
31.42	1517.22
31.44	1697.84
31.46	1553.34
31.48	1589.47
31.5	1770.09
31.52	1679.78
31.54	1733.97
31.56	1607.53
31.58	1770.09
31.6	1643.66
31.62	1553.34
31.64	1535.28
31.66	1643.66
31.68	1607.53
31.7	1733.97
31.72	1986.84
31.74	1481.1
31.76	1571.41
31.78	1733.97
31.8	1535.28
31.82	1589.47
31.84	1625.59
31.86	1679.78
31.88	1643.66
31.9	1679.78
31.92	1697.84
31.94	1824.28
31.96	1535.28
31.98	1715.9
32	1535.28
32.02	1643.66
32.04	1463.03
32.06	1553.34
32.08	1517.22
32.1	1553.34
32.12	1715.9
32.14	1354.66
32.16	1535.28
32.18	1679.78
32.2	1679.78
32.22	1553.34
32.24	1390.79
32.26	1192.1
32.28	1571.41
32.3	1481.1
32.32	1426.91
32.34	1463.03
32.36	1517.22
32.38	1517.22
32.4	1481.1
32.42	1481.1
32.44	1788.15
32.46	1426.91
32.48	1318.54
32.5	1192.1
32.52	1589.47
32.54	1535.28
32.56	1499.16
32.58	1318.54
32.6	1535.28
32.62	1336.6
32.64	1679.78
32.66	1643.66
32.68	1336.6
32.7	1463.03
32.72	1571.41
32.74	1661.72
32.76	1408.85
32.78	1517.22
32.8	1589.47
32.82	1354.66
32.84	1625.59
32.86	1372.72
32.88	1589.47
32.9	1390.79
32.92	1282.41
32.94	1300.47
32.96	1589.47
32.98	1589.47
33	1517.22
33.02	1444.97
33.04	1517.22
33.06	1192.1
33.08	1318.54
33.1	1607.53
33.12	1354.66
33.14	1607.53
33.16	1553.34
33.18	1336.6
33.2	1246.29
33.22	1408.85
33.24	1372.72
33.26	1444.97
33.28	1481.1
33.3	1444.97
33.32	1481.1
33.34	1426.91
33.36	1643.66
33.38	1625.59
33.4	1390.79
33.42	1589.47
33.44	1463.03
33.46	1535.28
33.48	1463.03
33.5	1499.16
33.52	1517.22
33.54	1625.59
33.56	1499.16
33.58	1463.03
33.6	1372.72
33.62	1029.54
33.64	1499.16
33.66	1517.22
33.68	1354.66
33.7	1372.72
33.72	1444.97
33.74	1481.1
33.76	1246.29
33.78	1336.6
33.8	1571.41
33.82	1137.92
33.84	1300.47
33.86	957.294
33.88	1426.91
33.9	1047.6
33.92	1372.72
33.94	1119.85
33.96	1426.91
33.98	1535.28
34	1499.16
34.02	1426.91
34.04	1372.72
34.06	1246.29
34.08	1336.6
34.1	1444.97
34.12	1463.03
34.14	1535.28
34.16	1390.79
34.18	1950.71
34.2	1444.97
34.22	1390.79
34.24	1625.59
34.26	1679.78
34.28	1444.97
34.3	1463.03
34.32	1607.53
34.34	1390.79
34.36	1354.66
34.38	1210.16
34.4	1354.66
34.42	1444.97
34.44	1426.91
34.46	1336.6
34.48	1047.6
34.5	1174.04
34.52	1354.66
34.54	1571.41
34.56	1517.22
34.58	1282.41
34.6	1282.41
34.62	1444.97
34.64	1499.16
34.66	1318.54
34.68	1408.85
34.7	1372.72
34.72	1137.92
34.74	1228.23
34.76	1390.79
34.78	1571.41
34.8	1228.23
34.82	1390.79
34.84	1553.34
34.86	1390.79
34.88	1246.29
34.9	1228.23
34.92	1444.97
34.94	1607.53
34.96	1372.72
34.98	1282.41
35	1553.34
35.02	1210.16
35.04	1336.6
35.06	1372.72
35.08	1264.35
35.1	1155.98
35.12	1318.54
35.14	1119.85
35.16	1065.67
35.18	1390.79
35.2	1444.97
35.22	1174.04
35.24	993.418
35.26	1390.79
35.28	1192.1
35.3	1101.79
35.32	1499.16
35.34	1408.85
35.36	1155.98
35.38	1282.41
35.4	1101.79
35.42	1047.6
35.44	1137.92
35.46	1101.79
35.48	1101.79
35.5	1228.23
35.52	1192.1
35.54	1137.92
35.56	1372.72
35.58	1228.23
35.6	1174.04
35.62	1354.66
35.64	1390.79
35.66	1264.35
35.68	1137.92
35.7	1481.1
