X	Real	Imaginary
32.91825481596512	-0.00136691868569	-0.002269453073
32.88580407016044	-0.00160377506567	-0.00295744104974
32.85335332435577	-0.00179774070726	-0.00284160561996
32.82090257855108	-0.00147942859375	-0.00229288879651
32.7884518327464	-0.00144661110239	-0.00237736974012
32.75600108694172	-0.00189848727623	-0.00236193283227
32.72355034113705	-0.00191905667348	-0.00286140395064
32.69109959533237	-0.00143026762498	-0.0020215152485
32.65864884952769	-0.00185821343612	-0.00242608545709
32.62619810372301	-0.00166037541696	-0.00258336924531
32.59374735791833	-0.00157840296117	-0.00231766406201
32.56129661211365	-0.0013724900592	-0.0022352525586
32.52884586630897	-0.00186334638977	-0.0020800009035
32.4963951205043	-0.00099924266527	-0.00232945426782
32.46394437469962	-0.00147682967886	-0.00306794094414
32.43149362889493	-0.00181740692022	-0.00218646211711
32.39904288309026	-0.00180956548343	-0.00240320230511
32.36659213728558	-0.00137135585836	-0.00233387374328
32.3341413914809	-0.0016445657318	-0.00238903578868
32.30169064567622	-0.00122922787524	-0.00240008776738
32.26923989987154	-0.00146651982441	-0.00257778167954
32.23678915406686	-0.00156026419696	-0.00244569830105
32.20433840826218	-0.00160162726643	-0.00240993867503
32.17188766245751	-0.00157572682511	-0.00299011727129
32.13943691665283	-0.00162363189046	-0.00231754041384
32.10698617084815	-0.00136504007049	-0.00228783663806
32.07453542504346	-0.00180581780735	-0.0029970150284
32.04208467923879	-0.00154845983145	-0.0023461510411
32.00963393343411	-0.00174460370941	-0.00258704871784
31.97718318762943	-0.0016296823995	-0.00261985294182
31.94473244182475	-0.00221407897058	-0.00244896195825
31.91228169602007	-0.00130407819739	-0.00246332745552
31.87983095021539	-0.00191179351427	-0.00229936402125
31.84738020441072	-0.00167598157884	-0.00189815237629
31.81492945860603	-0.00162577194082	-0.00281300710194
31.78247871280136	-0.00214547797552	-0.00212459285327
31.75002796699668	-0.00137367067201	-0.00200949575232
31.717577221192	-0.0016648715438	-0.00247958092102
31.68512647538732	-0.00132164002236	-0.00235243289952
31.65267572958264	-0.00186191187565	-0.00242377298007
31.62022498377796	-0.00146103050933	-0.00213285372483
31.58777423797328	-0.00159563941182	-0.00262578454856
31.5553234921686	-0.00177550931588	-0.00209184339111
31.52287274636392	-0.00183880512081	-0.00215356390256
31.49042200055925	-0.00102069107871	-0.00222014564675
31.45797125475456	-0.00140769322835	-0.00203297590748
31.42552050894989	-0.00139825165895	-0.00227736970737
31.39306976314521	-0.00145358566044	-0.0025087711637
31.36061901734053	-0.00164248879606	-0.00252357124785
31.32816827153585	-0.00155333218048	-0.00259782475955
31.29571752573117	-0.00149990692003	-0.00220012872122
31.26326677992649	-0.00119815228754	-0.00225395352131
31.23081603412182	-0.00149378479192	-0.00282738067076
31.19836528831713	-0.00195073877468	-0.00234511450918
31.16591454251246	-0.00140179545128	-0.00220314658927
31.13346379670778	-0.00099902405775	-0.00226662823377
31.1010130509031	-0.00144543297877	-0.00263653803854
31.06856230509842	-0.00137274297618	-0.00264154336771
