X	Real	Imaginary
12.5017789317384	0.00120419607712	0.00600379739835
12.50063414630703	-0.00015236422035	0.00924709911964
12.49948936087567	-0.00020735357212	0.01131412638259
12.4983445754443	0.00294073617584	0.00959536078237
12.49719979001294	0.00059660680514	0.00848795633734
12.49605500458157	-0.00015825470082	0.0083773018551
12.4949102191502	-0.00128257089558	0.00938338914981
12.49376543371884	0.00160794158863	0.00934178072111
12.49262064828747	0.00409485030695	0.00946453070381
12.49147586285611	0.00179326354396	0.00881203532767
12.49033107742474	-0.00215448289913	0.01005954087379
12.48918629199338	0.00358893528309	0.00880581899245
12.48804150656201	0.00082591302873	0.00921286785255
12.48689672113065	0.00240863095048	0.00994418923228
12.48575193569928	0.0028396763906	0.00913081655416
12.48460715026792	0.00071133397346	0.00984406357733
12.48346236483655	0.0012175127689	0.00750880361365
12.48231757940518	0.00116612336046	0.00991599047113
12.48117279397382	-0.00060285630897	0.00987990427712
12.48002800854245	0.0015913444456	0.01142453867768
12.47888322311109	0.00267748548826	0.00814902663647
12.47773843767972	-0.00064280921785	0.00895932083231
12.47659365224836	0.00712524275782	0.00959748901106
12.47544886681699	0.00214294493714	0.00436460158721
12.47430408138563	-0.00225216249007	0.0099454526713
12.47315929595426	0.00007844106163	0.00913454205142
12.47201451052289	-0.00108370820754	0.00890869097409
12.47086972509153	0.00354106189546	0.00917906167623
12.46972493966016	-0.00068679932476	0.01015870212347
12.4685801542288	-0.00025185202617	0.0096383391615
12.46743536879743	-0.00088196932672	0.0115600655977
12.46629058336607	0.00329307650151	0.01144154947351
12.4651457979347	0.00225550295617	0.00901930619085
12.46400101250333	-0.00202561780284	0.01176810412557
12.46285622707197	0.00363717571079	0.01005232350015
12.4617114416406	0.00334655201319	0.00989440822233
12.46056665620924	0.00257497794583	0.0110988681946
12.45942187077787	0.00394000568135	0.00748876925895
12.45827708534651	0.00294154771017	0.00784001288808
12.45713229991514	0.00060528607563	0.01041474348462
12.45598751448378	0.00175600226414	0.00963086999816
12.45484272905241	0.00316214688741	0.01124502047935
12.45369794362105	0.00275869094737	0.00791050139481
12.45255315818968	0.00081548876141	0.00642050477162
12.45140837275831	0.00136851130033	0.01037997878292
12.45026358732695	0.00225317817244	0.00917559144406
12.44911880189558	-0.00034494149102	0.00841849499352
12.44797401646422	0.00432205724496	0.0122146258284
12.44682923103285	0.00440541867104	0.00689958843011
12.44568444560149	0.00201358017524	0.00680113977126
12.44453966017012	-0.00078202201064	0.00535678573774
12.44339487473876	-0.00313607938087	0.0095856318316
12.44225008930739	0.00184310432236	0.01325327228884
12.44110530387603	0.00211531251825	0.00910191996202
12.43996051844466	0.00145319113459	0.00965888230512
12.43881573301329	0.00225805609273	0.00920909363212
12.43767094758193	0.00316755396382	0.00989316802769
12.43652616215056	0.00104516289392	0.00957563185469
12.4353813767192	0.002254469324	0.00891699408068
12.43423659128783	0.00039655069253	0.00644086091278
12.43309180585647	-0.00183138768665	0.00831584617772
12.4319470204251	0.0012091290907	0.01133444111494
12.43080223499373	0.00256148696025	0.00956770032406
12.42965744956237	0.00426281771333	0.01049906991852
12.428512664131	0.00138277693513	0.0067298153657
12.42736787869964	0.00106560639582	0.00955150995563
12.42622309326827	0.00221973499671	0.00747340564682
12.42507830783691	-0.00148835350222	0.00814813867073
12.42393352240554	0.00043759920031	0.00819402293015
12.42278873697418	-0.00060707664312	0.00872676523765
12.42164395154281	0.00012579110771	0.01183860237409
12.42049916611144	0.00443031616525	0.00957959752051
12.41935438068008	-0.00353710156209	0.00892641182798
12.41820959524871	0.00089300761215	0.0097823030038
12.41706480981735	0.00144722188151	0.01167232527131
12.41592002438598	0.00042546073441	0.01099846518404
12.41477523895462	0.00163124965479	0.00853732192451
12.41363045352325	0.00037844787072	0.01084030599613
12.41248566809189	-0.00123455540674	0.01202116119324
12.41134088266052	0.00460051757401	0.0121881158094
12.41019609722916	0.00080299024781	0.01239711773781
12.40905131179779	0.00503139985412	0.00858729073219
12.40790652636642	0.00304453066182	0.00922306598212
12.40676174093506	0.00216973014326	0.00762366115936
12.40561695550369	-0.00087590882355	0.01198293658258
12.40447217007233	-0.00032304981681	0.01189664196039
12.40332738464096	0.00575204823252	0.01329695828706
12.4021825992096	0.00423880596278	0.00778165542231
12.40103781377823	0.00517803548683	0.00813779775816
12.39989302834686	0.00226448136223	0.00790969387546
12.3987482429155	-0.00166539440041	0.00806199736057
12.39760345748413	0.00309332651851	0.01133574398046
12.39645867205277	0.00320795376953	0.01245386341383
12.3953138866214	0.00187686375734	0.0057017287784
12.39416910119004	0.00148929920755	0.01173177705792
12.39302431575867	0.00556502808928	0.01178340368152
12.39187953032731	0.00576383246324	0.00517646076095
12.39073474489594	0.00273477353064	0.00737858053858
12.38958995946457	0.00119982870779	0.00801217241575
12.38844517403321	0.00234887448759	0.00764472433319
12.38730038860184	0.00242121341491	0.0058465118715
12.38615560317048	-0.0002271806492	0.00781883926233
12.38501081773911	0.00277903787745	0.00689575549201
12.38386603230775	0.00035825388674	0.01113053642486
12.38272124687638	0.00225718266685	0.00607733939333
12.38157646144502	-0.00334391826444	0.0085741523439
12.38043167601365	-0.00037265948275	0.01043019347352
12.37928689058229	0.00010743650918	0.00843014875452
12.37814210515092	0.00554721067191	0.0136488880964
12.37699731971956	0.0022480285988	0.00757233299754
12.37585253428819	0.00035700967115	0.00758046586458
12.37470774885682	-0.00090595674441	0.00754544088176
12.37356296342546	0.00138477537064	0.00998467402552
12.37241817799409	0.00114030720934	0.01120532578065
12.37127339256273	0.00231158303187	0.00818317822202
12.37012860713136	0.00216556904664	0.00831635084378
12.3689838217	0.00004173639288	0.00890922197426
12.36783903626863	0.00108025346158	0.00665207373301
12.36669425083726	-0.0001960355006	0.00953541768835
12.3655494654059	0.00034861727407	0.00877387930359
12.36440467997453	-0.00154172215424	0.01253481672591
12.36325989454317	0.00203572067697	0.01014231493772
12.3621151091118	-0.00172560677097	0.01057449259429
12.36097032368044	0.00245472011761	0.01164926524872
12.35982553824907	0.0049582782482	0.00848317178084
12.3586807528177	0.00079949610427	0.00992009720382
12.35753596738634	0.00136070115412	0.00886434837909
12.35639118195497	0.00144766686412	0.01028383682596
12.35524639652361	0.00109615102923	0.01007988922782
12.35410161109224	0.00252871095625	0.00938807781422
12.35295682566088	-0.00025549659447	0.00849493535345
12.35181204022951	0.00138149726717	0.00754101513995
12.35066725479815	-0.0005443620023	0.01411525598101
12.34952246936678	0.00400498613382	0.01039675379235
12.34837768393542	0.00277030838534	0.00889248360505
12.34723289850405	-0.00125182091203	0.0081927054664
12.34608811307269	0.00242570211216	0.01264834299218
12.34494332764132	0.00506714092535	0.01370186406643
12.34379854220995	0.00315353142711	0.00683743704454
12.34265375677859	0.00304964334946	0.0077457375758
12.34150897134722	0.000001142243	0.00728025920506
12.34036418591586	0.00468832274947	0.00985701864896
12.33921940048449	0.00380488879139	0.00873092781694
12.33807461505313	-0.00169668222139	0.00650380061753
12.33692982962176	0.00330400354169	0.00836736803162
12.33578504419039	0.00019247457852	0.00742871113945
12.33464025875903	-0.00244046469259	0.00878090822946
12.33349547332766	0.004460832594	0.01247195765308
12.3323506878963	-0.00469018885962	0.00848486065412
12.33120590246493	0.00777306211803	0.0102709579575
12.33006111703357	0.00532776599495	0.00981120680454
12.3289163316022	0.00219037039017	0.00617705562218
12.32777154617084	-0.00103986384176	0.00461353988754
12.32662676073947	-0.00151035912145	0.00609514895657
12.3254819753081	-0.00369728406006	0.01214126242321
12.32433718987674	-0.00011994398051	0.00917959947328
12.32319240444537	0.00094757862364	0.01383041155456
12.32204761901401	0.00136260158349	0.00956219138382
12.32090283358264	-0.00066575577795	0.00894157541309
12.31975804815128	0.0004547233006	0.01025205782739
12.31861326271991	0.00198304925171	0.01215273553234
12.31746847728855	0.00283499854817	0.01121163219018
12.31632369185718	0.00149806044882	0.01053789564505
12.31517890642582	0.00173293930515	0.0097908706551
12.31403412099445	0.00240229157427	0.00927130468357
12.31288933556308	0.00025492917322	0.0079570272667
12.31174455013172	0.00304943629195	0.01305538620922
12.31059976470035	0.00208317886153	0.00708897892234
12.30945497926899	0.00221230864802	0.00858100246873
12.30831019383762	-0.00007663924856	0.01015418979026
12.30716540840626	0.0007958112356	0.01223120758026
12.30602062297489	0.00314213849181	0.0105026894984
12.30487583754353	0.00101185619523	0.00975353485561
12.30373105211216	0.00284460399924	0.00983523781276
12.30258626668079	0.00376182891368	0.01343097444437
12.30144148124943	0.0052839500726	0.00650747319197
12.30029669581806	0.00187552416695	0.00434017011637
12.2991519103867	-0.00023820779163	0.00605390603443
12.29800712495533	0.00105177591618	0.0108036920087
12.29686233952397	-0.00074592017822	0.00894836363934
12.2957175540926	0.0011630452692	0.01027902219183
12.29457276866123	0.00280576556676	0.01209920330297
12.29342798322987	0.00185804833643	0.00745511139149
12.2922831977985	0.00375088806947	0.00769093678594
