File.......:  202108171249_c-267_eis_rt - AUG,17.2021

System.....:  
Potential..:  0.010V
Current....:  -106.5nA
Temperature:  -0.6 +-0.2 C
Time.......:  12:49:23 - 12:50:11
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   45
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+06       2.4097e+01        4.3290e-02        0.999           0.0
   2      7.5549e+05       2.3821e+01       -3.2033e-01        0.999           1.3
   3      5.7077e+05       2.3673e+01       -7.1390e-01        0.999           1.8
   4      4.3121e+05       2.3598e+01       -1.1357e+00        1.000           2.5
   5      3.2578e+05       2.3639e+01       -1.6195e+00        1.000           3.2
   6      2.4612e+05       2.3767e+01       -2.1892e+00        1.000           3.7
   7      1.8594e+05       2.4001e+01       -2.8793e+00        1.000           4.1
   8      1.4048e+05       2.4243e+01       -3.7280e+00        1.000           4.6
   9      1.0613e+05       2.4546e+01       -4.7925e+00        1.000           5.0
  10      8.0180e+04       2.4907e+01       -6.1169e+00        1.000           5.5
  11      6.0575e+04       2.5326e+01       -7.8008e+00        1.000           5.9
  12      4.5764e+04       2.5956e+01       -9.9012e+00        1.000           6.3
  13      3.4574e+04       2.6882e+01       -1.2574e+01        1.000           6.8
  14      2.6121e+04       2.7933e+01       -1.5899e+01        1.000           7.3
  15      1.9734e+04       2.8987e+01       -2.0129e+01        0.999           7.7
  16      1.4909e+04       3.0275e+01       -2.5501e+01        1.000           8.2
  17      1.1263e+04       3.2106e+01       -3.2397e+01        1.000           8.6
  18      8.5095e+03       3.4372e+01       -4.1133e+01        1.000           9.1
  19      6.4288e+03       3.7195e+01       -5.2339e+01        0.999           9.6
  20      4.8569e+03       4.1240e+01       -6.7142e+01        0.999          10.2
  21      3.6694e+03       4.6322e+01       -8.5236e+01        0.998          10.9
  22      2.7722e+03       5.2997e+01       -1.0810e+02        0.997          11.4
  23      2.0944e+03       6.2022e+01       -1.3677e+02        0.999          11.8
  24      1.5823e+03       7.4172e+01       -1.7254e+02        0.999          12.3
  25      1.1954e+03       9.0295e+01       -2.1690e+02        0.997          12.8
  26      9.0311e+02       1.1185e+02       -2.7156e+02        0.998          13.2
  27      6.8229e+02       1.4012e+02       -3.3857e+02        0.997          13.7
  28      5.1546e+02       1.7711e+02       -4.2008e+02        0.999          14.1
  29      3.8943e+02       2.2564e+02       -5.1884e+02        0.998          14.6
  30      2.9421e+02       2.8522e+02       -6.3225e+02        0.998          15.3
  31      2.2227e+02       3.6414e+02       -7.7214e+02        0.998          16.0
  32      1.6793e+02       4.6281e+02       -9.3793e+02        0.997          16.4
  33      1.2687e+02       5.8609e+02       -1.1333e+03        0.997          16.9
  34      9.5846e+01       7.3896e+02       -1.3630e+03        0.997          17.4
  35      7.2411e+01       9.2671e+02       -1.6298e+03        0.997          18.0
  36      5.4092e+01       1.1608e+03       -1.9547e+03        0.997          19.4
  37      3.9533e+01       1.4724e+03       -2.3639e+03        0.996          21.3
  38      2.8174e+01       1.8864e+03       -2.8908e+03        0.996          22.7
  39      1.9503e+01       2.4447e+03       -3.5761e+03        0.995          24.3
  40      1.3058e+01       3.2089e+03       -4.4895e+03        0.995          26.3
  41      8.4196e+00       4.2723e+03       -5.7285e+03        0.994          28.9
  42      5.2123e+00       5.7835e+03       -7.4576e+03        0.994          32.1
  43      3.0979e+00       7.9324e+03       -9.8887e+03        0.994          35.5
  44      1.7783e+00       1.1018e+04       -1.3367e+04        0.994          40.4
  45      1.0000e+00       1.5290e+04       -1.8258e+04        0.993          45.1

