Sample	 
13.52	5689.58
13.54	5743.76
13.56	5960.51
13.58	5635.39
13.6	6068.88
13.62	5274.15
13.64	6267.56
13.66	5906.32
13.68	6249.5
13.7	5508.95
13.72	6050.82
13.74	5779.89
13.76	5942.45
13.78	6502.37
13.8	5779.89
13.82	5436.71
13.84	6105.01
13.86	5617.33
13.88	6105.01
13.9	5852.14
13.92	5779.89
13.94	5581.2
13.96	5924.38
13.98	5852.14
14	5689.58
14.02	6195.32
14.04	5165.77
14.06	6646.87
14.08	5761.82
14.1	5490.89
14.12	5816.01
14.14	5870.2
14.16	5834.07
14.18	5545.08
14.2	5797.95
14.22	5942.45
14.24	6520.44
14.26	5508.95
14.28	5725.7
14.3	5942.45
14.32	5816.01
14.34	5725.7
14.36	5725.7
14.38	5400.58
14.4	5743.76
14.42	6141.13
14.44	5924.38
14.46	6430.12
14.48	5418.64
14.5	5563.14
14.52	5563.14
14.54	5960.51
14.56	6068.88
14.58	6086.94
14.6	5707.64
14.62	5816.01
14.64	5183.84
14.66	5978.57
14.68	5563.14
14.7	5508.95
14.72	5761.82
14.74	5960.51
14.76	5219.96
14.78	5599.27
14.8	6267.56
14.82	6213.38
14.84	6105.01
14.86	6032.76
14.88	5472.83
14.9	5707.64
14.92	5978.57
14.94	5725.7
14.96	5527.02
14.98	5888.26
15	5292.21
15.02	5472.83
15.04	6014.69
15.06	6032.76
15.08	5906.32
15.1	5328.33
15.12	6123.07
15.14	5201.9
15.16	5834.07
15.18	6159.19
15.2	6141.13
15.22	6213.38
15.24	5527.02
15.26	5490.89
15.28	5599.27
15.3	5346.4
15.32	5418.64
15.34	5111.59
15.36	5761.82
15.38	5545.08
15.4	5689.58
15.42	5238.02
15.44	6086.94
15.46	5400.58
15.48	5852.14
15.5	6105.01
15.52	6105.01
15.54	5924.38
15.56	5093.53
15.58	5942.45
15.6	5472.83
15.62	5021.28
15.64	5436.71
15.66	5400.58
15.68	5490.89
15.7	5418.64
15.72	5545.08
15.74	5418.64
15.76	5599.27
15.78	5039.34
15.8	5454.77
15.82	5635.39
15.84	6231.44
15.86	5725.7
15.88	5129.65
15.9	5725.7
15.92	5779.89
15.94	5870.2
15.96	5147.71
15.98	4967.09
16	5454.77
16.02	5563.14
16.04	5292.21
16.06	5165.77
16.08	5599.27
16.1	5310.27
16.12	5382.52
16.14	4949.03
16.16	5418.64
16.18	5238.02
16.2	5075.46
16.22	5057.4
16.24	5599.27
16.26	5527.02
16.28	5219.96
16.3	5129.65
16.32	5129.65
16.34	5256.08
16.36	5039.34
16.38	5310.27
16.4	4804.53
16.42	5183.84
16.44	4949.03
16.46	4641.97
16.48	4461.35
16.5	5165.77
16.52	4985.15
16.54	5201.9
16.56	4822.59
16.58	5075.46
16.6	4930.97
16.62	4660.03
16.64	5418.64
16.66	5436.71
16.68	5238.02
16.7	5201.9
16.72	5129.65
16.74	4840.66
16.76	5274.15
16.78	5165.77
16.8	4876.78
16.82	5111.59
16.84	5725.7
16.86	5129.65
16.88	5418.64
16.9	5183.84
16.92	5201.9
16.94	5942.45
16.96	5653.45
16.98	5671.51
17	6484.31
17.02	6682.99
17.04	7116.49
17.06	7477.73
17.08	8182.15
17.1	7929.28
17.12	8308.59
17.14	7441.6
17.16	7260.98
17.18	6574.62
17.2	6213.38
17.22	5418.64
17.24	5382.52
17.26	5725.7
17.28	5707.64
17.3	5093.53
17.32	4804.53
17.34	4822.59
17.36	5075.46
17.38	5364.46
17.4	5310.27
17.42	4497.47
17.44	5003.21
17.46	5111.59
17.48	5165.77
17.5	4804.53
17.52	4930.97
17.54	4822.59
17.56	4967.09
17.58	4461.35
17.6	5129.65
17.62	4912.9
17.64	4786.47
17.66	4840.66
17.68	4840.66
17.7	4750.34
17.72	4732.28
17.74	4750.34
17.76	4732.28
17.78	4425.23
17.8	4840.66
17.82	4768.41
17.84	5075.46
17.86	4840.66
17.88	4840.66
17.9	4678.1
17.92	4822.59
17.94	4894.84
17.96	5129.65
17.98	4949.03
18	5147.71
18.02	4660.03
18.04	5021.28
18.06	5003.21
18.08	4154.29
18.1	4696.16
18.12	4985.15
18.14	5165.77
18.16	5400.58
18.18	5129.65
18.2	5111.59
18.22	5743.76
18.24	6538.5
18.26	6086.94
18.28	5816.01
18.3	5328.33
18.32	5924.38
18.34	5870.2
18.36	5075.46
18.38	5039.34
18.4	5003.21
18.42	5165.77
18.44	4641.97
18.46	5165.77
18.48	5382.52
18.5	4912.9
18.52	4876.78
18.54	5057.4
18.56	4949.03
18.58	4930.97
18.6	4262.67
18.62	4750.34
18.64	4714.22
18.66	5599.27
18.68	5021.28
18.7	4822.59
18.72	4551.66
18.74	5183.84
18.76	4334.92
18.78	5364.46
18.8	5057.4
18.82	5581.2
18.84	5617.33
18.86	5490.89
18.88	5292.21
18.9	5617.33
18.92	6177.25
18.94	6809.43
18.96	7188.73
18.98	8182.15
19	8236.34
19.02	10241.2
19.04	10801.2
19.06	10078.7
19.08	10458
19.1	9861.93
19.12	9265.88
19.14	7549.98
19.16	7279.05
19.18	6394
19.2	6195.32
19.22	5743.76
19.24	5346.4
19.26	5382.52
19.28	4840.66
19.3	4786.47
19.32	4967.09
19.34	5310.27
19.36	5563.14
19.38	5635.39
19.4	5256.08
19.42	5725.7
19.44	5490.89
19.46	5147.71
19.48	5400.58
19.5	5707.64
19.52	5581.2
19.54	4822.59
19.56	4732.28
19.58	4750.34
19.6	5021.28
19.62	4768.41
19.64	4641.97
19.66	4660.03
19.68	4587.79
19.7	4822.59
19.72	4732.28
19.74	5201.9
19.76	4533.6
19.78	4352.98
19.8	4136.23
19.82	4100.11
19.84	4280.73
19.86	4371.04
19.88	4515.54
19.9	4497.47
19.92	4967.09
19.94	4497.47
19.96	4352.98
19.98	5274.15
20	4840.66
20.02	4840.66
20.04	4461.35
20.06	4533.6
20.08	4551.66
20.1	4750.34
20.12	5382.52
20.14	4244.6
20.16	4840.66
20.18	4479.41
20.2	5129.65
20.22	4750.34
20.24	4461.35
20.26	4262.67
20.28	4190.42
20.3	4967.09
20.32	4443.29
20.34	4371.04
20.36	5111.59
20.38	4136.23
20.4	4244.6
20.42	4461.35
20.44	4316.85
20.46	4479.41
20.48	4479.41
20.5	4244.6
20.52	4316.85
20.54	4678.1
20.56	4858.72
20.58	4479.41
20.6	4876.78
20.62	4985.15
20.64	4605.85
20.66	4082.05
20.68	4569.72
20.7	4226.54
20.72	4389.1
20.74	4063.98
20.76	4696.16
20.78	4371.04
20.8	4407.16
20.82	3919.49
20.84	4280.73
20.86	4587.79
20.88	4587.79
20.9	4822.59
20.92	4533.6
20.94	4587.79
20.96	4389.1
20.98	4352.98
21	4660.03
21.02	4569.72
21.04	4443.29
21.06	4479.41
21.08	3811.11
21.1	4515.54
21.12	3991.73
21.14	4443.29
21.16	4587.79
21.18	4461.35
21.2	4389.1
21.22	4262.67
21.24	4497.47
21.26	4533.6
21.28	4190.42
21.3	4334.92
21.32	4280.73
21.34	4334.92
21.36	4533.6
21.38	4696.16
21.4	4641.97
21.42	5057.4
21.44	4154.29
21.46	4605.85
21.48	4027.86
21.5	4515.54
21.52	4515.54
21.54	4244.6
21.56	4858.72
21.58	4696.16
21.6	4822.59
21.62	4425.23
21.64	4551.66
21.66	4443.29
21.68	4461.35
21.7	4190.42
21.72	4443.29
21.74	4045.92
21.76	4208.48
21.78	4190.42
21.8	4244.6
21.82	4136.23
21.84	4696.16
21.86	3973.67
21.88	4172.36
21.9	4262.67
21.92	4226.54
21.94	3955.61
21.96	4316.85
21.98	4551.66
22	4100.11
22.02	3919.49
22.04	3774.99
22.06	4497.47
22.08	4154.29
22.1	4027.86
22.12	4316.85
22.14	3793.05
22.16	4425.23
22.18	4352.98
22.2	3684.68
22.22	3991.73
22.24	4244.6
22.26	4371.04
22.28	4298.79
22.3	3937.55
22.32	4226.54
22.34	4515.54
22.36	4804.53
22.38	4154.29
22.4	4244.6
22.42	3883.36
22.44	4172.36
22.46	4244.6
22.48	4244.6
22.5	4280.73
22.52	3901.42
22.54	3865.3
22.56	3684.68
22.58	3576.31
22.6	3901.42
22.62	3901.42
22.64	3973.67
22.66	4154.29
22.68	3720.8
22.7	4407.16
22.72	4226.54
22.74	4045.92
22.76	4262.67
22.78	4298.79
22.8	4768.41
22.82	4190.42
22.84	4533.6
22.86	4533.6
22.88	4804.53
22.9	4208.48
22.92	4768.41
22.94	5599.27
22.96	5635.39
22.98	4985.15
23	5635.39
23.02	5075.46
23.04	5256.08
23.06	4750.34
23.08	4732.28
23.1	4587.79
23.12	4443.29
23.14	4334.92
23.16	3865.3
23.18	4334.92
23.2	4027.86
23.22	4389.1
23.24	3811.11
23.26	3630.49
23.28	4154.29
23.3	4063.98
23.32	4027.86
23.34	3702.74
23.36	4118.17
23.38	3919.49
23.4	3955.61
23.42	4027.86
23.44	3973.67
23.46	4190.42
23.48	3756.93
23.5	3793.05
23.52	3449.87
23.54	3883.36
23.56	4118.17
23.58	4027.86
23.6	3467.93
23.62	3738.86
23.64	4027.86
23.66	3973.67
23.68	3955.61
23.7	3558.24
23.72	3883.36
23.74	3847.24
23.76	3793.05
23.78	3901.42
23.8	3612.43
23.82	4045.92
23.84	3684.68
23.86	3937.55
23.88	3413.75
23.9	3684.68
23.92	3793.05
23.94	3431.81
23.96	3919.49
23.98	3522.12
24	3558.24
24.02	3738.86
24.04	3738.86
24.06	3504.06
24.08	3504.06
24.1	3504.06
24.12	4027.86
24.14	3630.49
24.16	3901.42
24.18	3106.69
24.2	3648.55
24.22	3413.75
24.24	3883.36
24.26	3558.24
24.28	3901.42
24.3	3467.93
24.32	3847.24
24.34	3774.99
24.36	3955.61
24.38	4063.98
24.4	3829.18
24.42	4190.42
24.44	4876.78
24.46	5201.9
24.48	5129.65
24.5	5274.15
24.52	5599.27
24.54	5201.9
24.56	6285.63
24.58	5707.64
24.6	6123.07
24.62	5382.52
24.64	4930.97
24.66	5400.58
24.68	6123.07
24.7	5834.07
24.72	5292.21
24.74	5256.08
24.76	5545.08
24.78	5545.08
24.8	5165.77
24.82	5599.27
24.84	4660.03
24.86	4876.78
24.88	4840.66
24.9	4443.29
24.92	4045.92
24.94	3919.49
24.96	3738.86
24.98	3811.11
25	3522.12
25.02	3756.93
25.04	3648.55
25.06	4154.29
25.08	3522.12
25.1	3684.68
25.12	3774.99
25.14	4027.86
25.16	3287.31
25.18	3215.06
25.2	3594.37
25.22	3504.06
25.24	3341.5
25.26	3377.62
25.28	3233.12
25.3	3449.87
25.32	3088.63
25.34	3215.06
25.36	3323.44
25.38	3088.63
25.4	3413.75
25.42	2727.38
25.44	3359.56
25.46	3178.94
25.48	2691.26
25.5	2926.07
25.52	3197
25.54	2871.88
25.56	3197
25.58	2926.07
25.6	2799.63
25.62	3197
25.64	2926.07
25.66	3594.37
25.68	2564.82
25.7	2817.69
25.72	2889.94
25.74	2944.13
25.76	3341.5
25.78	2944.13
25.8	3251.19
25.82	3016.38
25.84	2926.07
25.86	3034.44
25.88	3052.5
25.9	2781.57
25.92	3377.62
25.94	2944.13
25.96	2817.69
25.98	2908.01
26	2691.26
26.02	2944.13
26.04	2673.2
26.06	3197
26.08	3215.06
26.1	3034.44
26.12	3178.94
26.14	2600.95
26.16	2763.51
26.18	2619.01
26.2	3251.19
26.22	2835.76
26.24	2546.76
26.26	2727.38
26.28	2853.82
26.3	3070.56
26.32	2926.07
26.34	2745.45
26.36	2853.82
26.38	2889.94
26.4	2745.45
26.42	2691.26
26.44	2564.82
26.46	3142.81
26.48	2817.69
26.5	2980.25
26.52	2853.82
26.54	2962.19
26.56	2745.45
26.58	2600.95
26.6	2980.25
26.62	2745.45
26.64	2871.88
26.66	2546.76
26.68	2926.07
26.7	2908.01
26.72	2835.76
26.74	2691.26
26.76	2637.07
26.78	2673.2
26.8	2546.76
26.82	3305.37
26.84	2908.01
26.86	2510.64
26.88	2745.45
26.9	2420.33
26.92	2600.95
26.94	2673.2
26.96	2763.51
26.98	2438.39
27	2998.32
27.02	2745.45
27.04	2546.76
27.06	2655.14
27.08	2311.95
27.1	2456.45
27.12	2655.14
27.14	2817.69
27.16	2781.57
27.18	2546.76
27.2	2582.89
27.22	2763.51
27.24	2492.58
27.26	2600.95
27.28	2492.58
27.3	2835.76
27.32	2871.88
27.34	2510.64
27.36	2330.02
27.38	2619.01
27.4	2275.83
27.42	2402.27
27.44	2709.32
27.46	2402.27
27.48	2348.08
27.5	2853.82
27.52	2438.39
27.54	2384.2
27.56	2582.89
27.58	2293.89
27.6	2619.01
27.62	2456.45
27.64	2781.57
27.66	2275.83
27.68	2275.83
27.7	2546.76
27.72	2492.58
27.74	2582.89
27.76	2510.64
27.78	2456.45
27.8	2600.95
27.82	2655.14
27.84	2293.89
27.86	2384.2
27.88	2474.51
27.9	2366.14
27.92	2167.46
27.94	2456.45
27.96	2366.14
27.98	2926.07
28	2311.95
28.02	2564.82
28.04	2456.45
28.06	2528.7
28.08	2564.82
28.1	2167.46
28.12	2311.95
28.14	2348.08
28.16	2293.89
28.18	2384.2
28.2	2438.39
28.22	2293.89
28.24	2546.76
28.26	2402.27
28.28	2637.07
28.3	2619.01
28.32	2781.57
28.34	2239.71
28.36	2275.83
28.38	2330.02
28.4	2420.33
28.42	2366.14
28.44	2492.58
28.46	2185.52
28.48	2564.82
28.5	2871.88
28.52	2293.89
28.54	2546.76
28.56	2167.46
28.58	2962.19
28.6	2619.01
28.62	2944.13
28.64	2691.26
28.66	2691.26
28.68	3016.38
28.7	2871.88
28.72	2908.01
28.74	3142.81
28.76	2944.13
28.78	2745.45
28.8	3124.75
28.82	2889.94
28.84	2293.89
28.86	2293.89
28.88	2348.08
28.9	2167.46
28.92	2456.45
28.94	2113.27
28.96	2113.27
28.98	2402.27
29	2077.15
29.02	2203.58
29.04	2077.15
29.06	1968.77
29.08	2131.33
29.1	2330.02
29.12	2239.71
29.14	2456.45
29.16	2239.71
29.18	2131.33
29.2	2348.08
29.22	2239.71
29.24	1968.77
29.26	2185.52
29.28	1950.71
29.3	2221.64
29.32	2330.02
29.34	2492.58
29.36	1968.77
29.38	2384.2
29.4	2185.52
29.42	2203.58
29.44	2257.77
29.46	1914.59
29.48	2257.77
29.5	2366.14
29.52	1806.21
29.54	2293.89
29.56	2004.9
29.58	2185.52
29.6	2330.02
29.62	1752.03
29.64	2311.95
29.66	2041.02
29.68	2167.46
29.7	2293.89
29.72	2022.96
29.74	2022.96
29.76	2095.21
29.78	1932.65
29.8	1968.77
29.82	2131.33
29.84	2311.95
29.86	1896.53
29.88	2041.02
29.9	2420.33
29.92	2113.27
29.94	1950.71
29.96	1806.21
29.98	1860.4
30	2185.52
30.02	2095.21
30.04	1553.34
30.06	2022.96
30.08	2113.27
30.1	1986.84
30.12	2041.02
30.14	1878.46
30.16	1932.65
30.18	1932.65
30.2	2041.02
30.22	1878.46
30.24	2293.89
30.26	1914.59
30.28	1643.66
30.3	2167.46
30.32	2167.46
30.34	1932.65
30.36	1914.59
30.38	1950.71
30.4	2185.52
30.42	1860.4
30.44	1842.34
30.46	2257.77
30.48	2420.33
30.5	2203.58
30.52	1770.09
30.54	1788.15
30.56	2167.46
30.58	2384.2
30.6	2004.9
30.62	2041.02
30.64	1986.84
30.66	2041.02
30.68	2041.02
30.7	2077.15
30.72	1950.71
30.74	1788.15
30.76	1950.71
30.78	1535.28
30.8	2275.83
30.82	1824.28
30.84	1733.97
30.86	1752.03
30.88	1752.03
30.9	1733.97
30.92	2059.08
30.94	2221.64
30.96	1806.21
30.98	1950.71
31	2149.4
31.02	1986.84
31.04	1752.03
31.06	2059.08
31.08	1824.28
31.1	2059.08
31.12	1842.34
31.14	1806.21
31.16	1770.09
31.18	1860.4
31.2	1914.59
31.22	1896.53
31.24	1896.53
31.26	1986.84
31.28	2022.96
31.3	1770.09
31.32	2004.9
31.34	1806.21
31.36	1788.15
31.38	1878.46
31.4	2041.02
31.42	1968.77
31.44	2095.21
31.46	2041.02
31.48	1932.65
31.5	2203.58
31.52	1860.4
31.54	1986.84
31.56	2311.95
31.58	2077.15
31.6	1878.46
31.62	2492.58
31.64	2059.08
31.66	2330.02
31.68	2203.58
31.7	2311.95
31.72	2456.45
31.74	2384.2
31.76	2600.95
31.78	2528.7
31.8	2167.46
31.82	2095.21
31.84	1986.84
31.86	2131.33
31.88	2275.83
31.9	2293.89
31.92	1932.65
31.94	2095.21
31.96	2113.27
31.98	1770.09
32	1499.16
32.02	1661.72
32.04	1733.97
32.06	2113.27
32.08	1643.66
32.1	2059.08
32.12	1643.66
32.14	2275.83
32.16	1860.4
32.18	2185.52
32.2	1607.53
32.22	1589.47
32.24	1824.28
32.26	1806.21
32.28	1697.84
32.3	1733.97
32.32	1625.59
32.34	2004.9
32.36	1824.28
32.38	2022.96
32.4	1824.28
32.42	2004.9
32.44	1679.78
32.46	1806.21
32.48	1878.46
32.5	1806.21
32.52	1986.84
32.54	1679.78
32.56	1842.34
32.58	2131.33
32.6	1336.6
32.62	1932.65
32.64	1914.59
32.66	1950.71
32.68	2113.27
32.7	1950.71
32.72	1968.77
32.74	1878.46
32.76	2022.96
32.78	2131.33
32.8	2402.27
32.82	2077.15
32.84	2293.89
32.86	2257.77
32.88	2149.4
32.9	2402.27
32.92	2546.76
32.94	2835.76
32.96	2456.45
32.98	3034.44
33	2582.89
33.02	3269.25
33.04	3558.24
33.06	3431.81
33.08	3540.18
33.1	3485.99
33.12	3197
33.14	3034.44
33.16	3323.44
33.18	2871.88
33.2	2691.26
33.22	2926.07
33.24	2275.83
33.26	2456.45
33.28	1986.84
33.3	2221.64
33.32	1968.77
33.34	1914.59
33.36	2348.08
33.38	1932.65
33.4	2149.4
33.42	2095.21
33.44	1788.15
33.46	1679.78
33.48	2041.02
33.5	1896.53
33.52	1733.97
33.54	1986.84
33.56	1860.4
33.58	1589.47
33.6	1860.4
33.62	1752.03
33.64	1679.78
33.66	1914.59
33.68	2022.96
33.7	1824.28
33.72	1264.35
33.74	1426.91
33.76	1733.97
33.78	1661.72
33.8	1932.65
33.82	1932.65
33.84	1824.28
33.86	1752.03
33.88	1625.59
33.9	1914.59
33.92	1950.71
33.94	1914.59
33.96	1860.4
33.98	2185.52
34	1860.4
34.02	1878.46
34.04	2221.64
34.06	1806.21
34.08	1950.71
34.1	2022.96
34.12	1571.41
34.14	1679.78
34.16	1770.09
34.18	2004.9
34.2	1697.84
34.22	1589.47
34.24	1842.34
34.26	1517.22
34.28	1553.34
34.3	1535.28
34.32	1499.16
34.34	1535.28
34.36	1589.47
34.38	1842.34
34.4	1824.28
34.42	1661.72
34.44	1481.1
34.46	1697.84
34.48	1824.28
34.5	2221.64
34.52	1842.34
34.54	2004.9
34.56	1932.65
34.58	1968.77
34.6	2366.14
34.62	1968.77
34.64	2022.96
34.66	2022.96
34.68	1896.53
34.7	1824.28
34.72	1553.34
34.74	1806.21
34.76	1824.28
34.78	1535.28
34.8	1661.72
34.82	1643.66
34.84	1607.53
34.86	1390.79
34.88	1607.53
34.9	1643.66
34.92	1553.34
34.94	1661.72
34.96	1336.6
34.98	1788.15
35	1589.47
35.02	1426.91
35.04	1806.21
35.06	1733.97
35.08	1535.28
35.1	1733.97
35.12	1607.53
35.14	1571.41
35.16	1607.53
35.18	1661.72
35.2	1643.66
35.22	1553.34
35.24	1571.41
35.26	1481.1
35.28	1444.97
35.3	1354.66
35.32	1770.09
35.34	1553.34
35.36	1336.6
35.38	1752.03
35.4	1715.9
35.42	1336.6
35.44	1661.72
35.46	1390.79
35.48	1463.03
35.5	1463.03
35.52	1408.85
35.54	1408.85
35.56	1661.72
35.58	1372.72
35.6	1932.65
35.62	1607.53
35.64	1481.1
35.66	1679.78
35.68	1607.53
35.7	1390.79
35.72	1535.28
