X	Real	Imaginary
170.07918608415778	0.00260184176748	-0.05376835461709
169.61012676351655	-0.00182111724358	-0.05369930649169
169.14106744287531	-0.00035645559796	-0.0537599336847
168.67200812223405	-0.00240324598359	-0.05046784596492
168.20294880159281	-0.00347384076402	-0.04996792361149
167.73388948095158	-0.00427510673072	-0.04903719698929
167.26483016031034	-0.00415081011807	-0.04648693363089
166.7957708396691	-0.0044159667162	-0.05058381965582
166.32671151902784	-0.00603896523144	-0.04615606053065
165.8576521983866	-0.00854965028718	-0.04604293843794
165.38859287774537	-0.00539186920523	-0.04772211716653
164.91953355710413	-0.00820008425581	-0.04713729037032
164.4504742364629	-0.0082519657351	-0.04458049302053
163.98141491582163	-0.00700785580617	-0.04566828317419
163.5123555951804	-0.00620628673213	-0.04374415551591
163.04329627453916	-0.01366817988458	-0.04422589427628
162.57423695389792	-0.01390472967146	-0.04595070117666
162.10517763325669	-0.00829915756031	-0.04507209263519
161.63611831261545	-0.01085016802347	-0.04436348048905
161.16705899197419	-0.01442113227162	-0.04170967285454
160.69799967133295	-0.01300718487012	-0.04014683445233
160.22894035069172	-0.01564451811537	-0.03955169709253
159.75988103005048	-0.01540662066416	-0.04297113155625
159.29082170940924	-0.01617856226991	-0.03867412456433
158.82176238876798	-0.01236958055572	-0.03768549120465
158.35270306812674	-0.01498336948441	-0.03986674381193
157.88364374748551	-0.0183370164111	-0.03685564708747
157.41458442684427	-0.01287770479242	-0.03609456583234
156.94552510620304	-0.01610254304167	-0.03888925025758
156.47646578556177	-0.01805488270643	-0.03658286925715
156.00740646492054	-0.01636822818855	-0.03722959755749
155.5383471442793	-0.01789728562983	-0.03713874875052
155.06928782363806	-0.01844947195104	-0.03183149506845
154.60022850299683	-0.016370741892	-0.03122228613262
154.13116918235556	-0.0158280174851	-0.03430122915332
153.66210986171433	-0.0165369960815	-0.03222125719119
153.19305054107309	-0.02091477999087	-0.0340847630022
152.72399122043186	-0.01475724983748	-0.03489842858282
152.25493189979062	-0.01740730723866	-0.03382414323567
151.78587257914938	-0.02152303954533	-0.03003249124414
151.31681325850812	-0.01925644141661	-0.03100052638904
150.84775393786688	-0.0177024034073	-0.02611063568134
150.37869461722565	-0.021095203446	-0.03214499553049
149.90963529658441	-0.01859897333961	-0.02995652546193
149.44057597594315	-0.01479547706571	-0.02849648035662
148.97151665530191	-0.01811036918221	-0.02737754154372
148.50245733466068	-0.0183968245341	-0.02999233288461
