Sample	 
12.98	2330.02
13	2257.77
13.02	2366.14
13.04	2727.38
13.06	2564.82
13.08	2510.64
13.1	2474.51
13.12	2492.58
13.14	2745.45
13.16	2691.26
13.18	2456.45
13.2	2835.76
13.22	2510.64
13.24	2474.51
13.26	2637.07
13.28	2528.7
13.3	2727.38
13.32	2673.2
13.34	2528.7
13.36	2456.45
13.38	2492.58
13.4	2384.2
13.42	2420.33
13.44	2366.14
13.46	2275.83
13.48	2492.58
13.5	2438.39
13.52	2438.39
13.54	2384.2
13.56	2691.26
13.58	2727.38
13.6	2311.95
13.62	2763.51
13.64	2077.15
13.66	2004.9
13.68	2438.39
13.7	1878.46
13.72	2293.89
13.74	2239.71
13.76	2275.83
13.78	2384.2
13.8	2167.46
13.82	2600.95
13.84	2438.39
13.86	2366.14
13.88	2384.2
13.9	2384.2
13.92	2763.51
13.94	2330.02
13.96	2293.89
13.98	2275.83
14	2077.15
14.02	2817.69
14.04	2745.45
14.06	2673.2
14.08	2456.45
14.1	2456.45
14.12	2167.46
14.14	2673.2
14.16	2420.33
14.18	2366.14
14.2	2348.08
14.22	2257.77
14.24	2709.32
14.26	2456.45
14.28	2673.2
14.3	2637.07
14.32	2564.82
14.34	2348.08
14.36	2510.64
14.38	2799.63
14.4	2474.51
14.42	2745.45
14.44	2438.39
14.46	2149.4
14.48	2077.15
14.5	2366.14
14.52	2564.82
14.54	2853.82
14.56	2257.77
14.58	2366.14
14.6	2600.95
14.62	2311.95
14.64	2059.08
14.66	2257.77
14.68	2456.45
14.7	2546.76
14.72	2366.14
14.74	2366.14
14.76	2691.26
14.78	2275.83
14.8	2402.27
14.82	2149.4
14.84	2474.51
14.86	2835.76
14.88	2438.39
14.9	2221.64
14.92	2546.76
14.94	2853.82
14.96	2889.94
14.98	2257.77
15	2799.63
15.02	2510.64
15.04	2311.95
15.06	2528.7
15.08	2853.82
15.1	3160.88
15.12	2582.89
15.14	2600.95
15.16	2474.51
15.18	2330.02
15.2	2239.71
15.22	2402.27
15.24	2203.58
15.26	2474.51
15.28	2384.2
15.3	2402.27
15.32	2510.64
15.34	2619.01
15.36	2293.89
15.38	2131.33
15.4	2185.52
15.42	2275.83
15.44	2185.52
15.46	2203.58
15.48	2673.2
15.5	2420.33
15.52	2348.08
15.54	2330.02
15.56	2239.71
15.58	2275.83
15.6	2059.08
15.62	2239.71
15.64	2131.33
15.66	2330.02
15.68	2456.45
15.7	1824.28
15.72	2402.27
15.74	2402.27
15.76	2438.39
15.78	2510.64
15.8	2149.4
15.82	2203.58
15.84	2619.01
15.86	2510.64
15.88	2311.95
15.9	2474.51
15.92	2420.33
15.94	2384.2
15.96	2582.89
15.98	2799.63
16	2655.14
16.02	2853.82
16.04	3359.56
16.06	3612.43
16.08	4063.98
16.1	4660.03
16.12	4027.86
16.14	3431.81
16.16	3504.06
16.18	3160.88
16.2	2727.38
16.22	2546.76
16.24	2330.02
16.26	2330.02
16.28	2203.58
16.3	2366.14
16.32	2185.52
16.34	2384.2
16.36	2293.89
16.38	2149.4
16.4	2077.15
16.42	2348.08
16.44	2149.4
16.46	2022.96
16.48	2257.77
16.5	2131.33
16.52	2275.83
16.54	2185.52
16.56	2203.58
16.58	2059.08
16.6	1914.59
16.62	2095.21
16.64	2185.52
16.66	2384.2
16.68	2059.08
16.7	2293.89
16.72	2167.46
16.74	2149.4
16.76	2203.58
16.78	2149.4
16.8	1950.71
16.82	1752.03
16.84	2239.71
16.86	2149.4
16.88	2348.08
16.9	2438.39
16.92	1950.71
16.94	2330.02
16.96	2022.96
16.98	2149.4
17	1824.28
17.02	2185.52
17.04	2131.33
17.06	2203.58
17.08	2185.52
17.1	2185.52
17.12	2366.14
17.14	2167.46
17.16	2167.46
17.18	2221.64
17.2	1950.71
17.22	2402.27
17.24	2311.95
17.26	2275.83
17.28	2348.08
17.3	1914.59
17.32	2528.7
17.34	2420.33
17.36	2095.21
17.38	2167.46
17.4	2131.33
17.42	2330.02
17.44	2203.58
17.46	2077.15
17.48	2004.9
17.5	2257.77
17.52	2257.77
17.54	1860.4
17.56	2348.08
17.58	2528.7
17.6	1860.4
17.62	2077.15
17.64	2041.02
17.66	2077.15
17.68	2311.95
17.7	2293.89
17.72	2257.77
17.74	2348.08
17.76	2438.39
17.78	2257.77
17.8	2022.96
17.82	2293.89
17.84	2456.45
17.86	2311.95
17.88	2763.51
17.9	3395.68
17.92	3720.8
17.94	4389.1
17.96	5490.89
17.98	6737.18
18	7459.67
18.02	7784.79
18.04	6881.68
18.06	6050.82
18.08	5382.52
18.1	4208.48
18.12	3522.12
18.14	2492.58
18.16	2366.14
18.18	1842.34
18.2	2348.08
18.22	2384.2
18.24	2131.33
18.26	2474.51
18.28	2113.27
18.3	2384.2
18.32	2275.83
18.34	2113.27
18.36	1625.59
18.38	2203.58
18.4	2456.45
18.42	2239.71
18.44	2546.76
18.46	2745.45
18.48	2835.76
18.5	3395.68
18.52	3955.61
18.54	4678.1
18.56	5274.15
18.58	5761.82
18.6	6412.06
18.62	5599.27
18.64	4316.85
18.66	3774.99
18.68	3106.69
18.7	2438.39
18.72	2221.64
18.74	2077.15
18.76	1896.53
18.78	2113.27
18.8	2275.83
18.82	1842.34
18.84	2059.08
18.86	1914.59
18.88	2293.89
18.9	2004.9
18.92	2420.33
18.94	1950.71
18.96	2059.08
18.98	1968.77
19	1842.34
19.02	1968.77
19.04	1932.65
19.06	2330.02
19.08	2221.64
19.1	2022.96
19.12	2004.9
19.14	2366.14
19.16	2889.94
19.18	2853.82
19.2	3576.31
19.22	4696.16
19.24	4533.6
19.26	5201.9
19.28	6177.25
19.3	5924.38
19.32	5256.08
19.34	4822.59
19.36	3395.68
19.38	2691.26
19.4	2528.7
19.42	2221.64
19.44	2239.71
19.46	1914.59
19.48	1715.9
19.5	1752.03
19.52	1914.59
19.54	2221.64
19.56	1842.34
19.58	2330.02
19.6	1824.28
19.62	2149.4
19.64	1932.65
19.66	1643.66
19.68	2059.08
19.7	1950.71
19.72	2113.27
19.74	1553.34
19.76	2185.52
19.78	2113.27
19.8	1878.46
19.82	1896.53
19.84	2059.08
19.86	1932.65
19.88	2203.58
19.9	2095.21
19.92	1896.53
19.94	1842.34
19.96	2203.58
19.98	2311.95
20	2077.15
20.02	2311.95
20.04	2781.57
20.06	2600.95
20.08	2564.82
20.1	2980.25
20.12	2763.51
20.14	2311.95
20.16	2203.58
20.18	1806.21
20.2	1986.84
20.22	1986.84
20.24	1986.84
20.26	2203.58
20.28	1950.71
20.3	1770.09
20.32	1896.53
20.34	1806.21
20.36	1932.65
20.38	2113.27
20.4	1535.28
20.42	1842.34
20.44	1697.84
20.46	2149.4
20.48	1824.28
20.5	1643.66
20.52	1589.47
20.54	2221.64
20.56	2059.08
20.58	1896.53
20.6	2022.96
20.62	1824.28
20.64	2004.9
20.66	2059.08
20.68	1824.28
20.7	2167.46
20.72	1643.66
20.74	1842.34
20.76	1661.72
20.78	1625.59
20.8	1968.77
20.82	1896.53
20.84	1679.78
20.86	1860.4
20.88	1788.15
20.9	2203.58
20.92	2582.89
20.94	2619.01
20.96	2763.51
20.98	3377.62
21	3720.8
21.02	4732.28
21.04	6285.63
21.06	7315.17
21.08	7893.16
21.1	7459.67
21.12	7748.66
21.14	5436.71
21.16	4786.47
21.18	3377.62
21.2	2311.95
21.22	2348.08
21.24	2330.02
21.26	2022.96
21.28	1788.15
21.3	2059.08
21.32	1625.59
21.34	1914.59
21.36	2022.96
21.38	1607.53
21.4	1752.03
21.42	1878.46
21.44	1986.84
21.46	1625.59
21.48	1788.15
21.5	2041.02
21.52	2095.21
21.54	1661.72
21.56	1806.21
21.58	1752.03
21.6	1914.59
21.62	1553.34
21.64	1878.46
21.66	1824.28
21.68	2022.96
21.7	1986.84
21.72	1896.53
21.74	2438.39
21.76	2041.02
21.78	2582.89
21.8	2095.21
21.82	2420.33
21.84	2095.21
21.86	1842.34
21.88	1842.34
21.9	1589.47
21.92	1878.46
21.94	1824.28
21.96	1950.71
21.98	1625.59
22	1950.71
22.02	1914.59
22.04	1752.03
22.06	1860.4
22.08	1463.03
22.1	1499.16
22.12	1715.9
22.14	1444.97
22.16	1697.84
22.18	1517.22
22.2	1733.97
22.22	1878.46
22.24	1643.66
22.26	1553.34
22.28	1914.59
22.3	1481.1
22.32	1463.03
22.34	1463.03
22.36	1463.03
22.38	1372.72
22.4	1625.59
22.42	1950.71
22.44	1625.59
22.46	1535.28
22.48	1661.72
22.5	975.356
22.52	1806.21
22.54	1499.16
22.56	1806.21
22.58	1589.47
22.6	1571.41
22.62	1426.91
22.64	1896.53
22.66	1571.41
22.68	1481.1
22.7	1860.4
22.72	2022.96
22.74	1824.28
22.76	1788.15
22.78	2167.46
22.8	2004.9
22.82	1752.03
22.84	1679.78
22.86	1553.34
22.88	1679.78
22.9	1444.97
22.92	1697.84
22.94	1607.53
22.96	1679.78
22.98	1589.47
23	1625.59
23.02	1770.09
23.04	1896.53
23.06	1752.03
23.08	1535.28
23.1	1679.78
23.12	1625.59
23.14	1444.97
23.16	1589.47
23.18	1733.97
23.2	2221.64
23.22	1661.72
23.24	1878.46
23.26	1752.03
23.28	1679.78
23.3	1878.46
23.32	1661.72
23.34	1733.97
23.36	2293.89
23.38	2059.08
23.4	2095.21
23.42	2275.83
23.44	2203.58
23.46	1968.77
23.48	1770.09
23.5	1643.66
23.52	1950.71
23.54	1571.41
23.56	1842.34
23.58	1390.79
23.6	1444.97
23.62	1625.59
23.64	1517.22
23.66	1553.34
23.68	1643.66
23.7	1390.79
23.72	1842.34
23.74	1264.35
23.76	1336.6
23.78	1788.15
23.8	1444.97
23.82	1535.28
23.84	1444.97
23.86	1697.84
23.88	1643.66
23.9	1679.78
23.92	1192.1
23.94	1625.59
23.96	1625.59
23.98	1553.34
24	1481.1
24.02	1589.47
24.04	1643.66
24.06	1372.72
24.08	1264.35
24.1	1661.72
24.12	1643.66
24.14	1499.16
24.16	1155.98
24.18	1390.79
24.2	1535.28
24.22	1481.1
24.24	1625.59
24.26	1770.09
24.28	1517.22
24.3	1336.6
24.32	1535.28
24.34	1517.22
24.36	1210.16
24.38	1372.72
24.4	1318.54
24.42	1390.79
24.44	1192.1
24.46	1155.98
24.48	1390.79
24.5	1246.29
24.52	1499.16
24.54	1463.03
24.56	1174.04
24.58	1264.35
24.6	1408.85
24.62	1282.41
24.64	1517.22
24.66	1336.6
24.68	1336.6
24.7	1228.23
24.72	1282.41
24.74	1733.97
24.76	1426.91
24.78	1192.1
24.8	1300.47
24.82	1426.91
24.84	1228.23
24.86	1408.85
24.88	1029.54
24.9	1264.35
24.92	1264.35
24.94	1300.47
24.96	1607.53
24.98	1444.97
25	1282.41
25.02	1661.72
25.04	1372.72
25.06	1444.97
25.08	1463.03
25.1	1571.41
25.12	1481.1
25.14	1426.91
25.16	1571.41
25.18	1481.1
25.2	1444.97
25.22	1824.28
25.24	1860.4
25.26	2059.08
25.28	1806.21
25.3	1679.78
25.32	1697.84
25.34	2022.96
25.36	2239.71
25.38	2348.08
25.4	2727.38
25.42	2655.14
25.44	2600.95
25.46	2600.95
25.48	2293.89
25.5	2492.58
25.52	1968.77
25.54	2131.33
25.56	2564.82
25.58	2673.2
25.6	3233.12
25.62	4479.41
25.64	5310.27
25.66	6050.82
25.68	6737.18
25.7	7423.54
25.72	6990.05
25.74	6231.44
25.76	5599.27
25.78	4009.8
25.8	3413.75
25.82	2691.26
25.84	1824.28
25.86	1914.59
25.88	1390.79
25.9	1643.66
25.92	1481.1
25.94	1481.1
25.96	1517.22
25.98	1282.41
26	1571.41
26.02	1444.97
26.04	1083.73
26.06	1155.98
26.08	1390.79
26.1	1228.23
26.12	1282.41
26.14	1282.41
26.16	1137.92
26.18	1210.16
26.2	1589.47
26.22	1661.72
26.24	1499.16
26.26	1752.03
26.28	2113.27
26.3	2528.7
26.32	2438.39
26.34	3233.12
26.36	3070.56
26.38	3251.19
26.4	1968.77
26.42	1950.71
26.44	1842.34
26.46	1625.59
26.48	1625.59
26.5	1300.47
26.52	1607.53
26.54	1390.79
26.56	1408.85
26.58	1607.53
26.6	1155.98
26.62	1625.59
26.64	2113.27
26.66	1733.97
26.68	1878.46
26.7	1426.91
26.72	1733.97
26.74	1463.03
26.76	1444.97
26.78	1553.34
26.8	1282.41
26.82	1336.6
26.84	1336.6
26.86	1119.85
26.88	1246.29
26.9	1354.66
26.92	866.983
26.94	1318.54
26.96	939.232
26.98	975.356
27	939.232
27.02	885.045
27.04	975.356
27.06	993.418
27.08	1264.35
27.1	1228.23
27.12	1101.79
27.14	1155.98
27.16	1264.35
27.18	1011.48
27.2	1047.6
27.22	1065.67
27.24	1372.72
27.26	1372.72
27.28	1390.79
27.3	1137.92
27.32	1192.1
27.34	1463.03
27.36	921.169
27.38	1535.28
27.4	1842.34
27.42	2293.89
27.44	2619.01
27.46	3197
27.48	4208.48
27.5	4768.41
27.52	5400.58
27.54	5545.08
27.56	5942.45
27.58	5418.64
27.6	4352.98
27.62	3666.62
27.64	2908.01
27.66	2077.15
27.68	1463.03
27.7	1715.9
27.72	1553.34
27.74	1336.6
27.76	1372.72
27.78	1390.79
27.8	1210.16
27.82	1408.85
27.84	1119.85
27.86	1264.35
27.88	1444.97
27.9	1282.41
27.92	1264.35
27.94	1137.92
27.96	1499.16
27.98	1300.47
28	1354.66
28.02	1336.6
28.04	1300.47
28.06	1354.66
28.08	1354.66
28.1	1029.54
28.12	1264.35
28.14	1318.54
28.16	1264.35
28.18	1029.54
28.2	1228.23
28.22	794.734
28.24	1155.98
28.26	866.983
28.28	975.356
28.3	1083.73
28.32	1155.98
28.34	866.983
28.36	830.859
28.38	957.294
28.4	1228.23
28.42	830.859
28.44	921.169
28.46	1065.67
28.48	1174.04
28.5	903.107
28.52	993.418
28.54	921.169
28.56	1047.6
28.58	957.294
28.6	957.294
28.62	776.672
28.64	1119.85
28.66	1011.48
28.68	1011.48
28.7	975.356
28.72	1119.85
28.74	1047.6
28.76	993.418
28.78	903.107
28.8	1029.54
28.82	1065.67
28.84	1282.41
28.86	1047.6
28.88	1101.79
28.9	1155.98
28.92	1101.79
28.94	1119.85
28.96	848.921
28.98	1047.6
29	903.107
29.02	975.356
29.04	1011.48
29.06	722.486
29.08	903.107
29.1	1029.54
29.12	830.859
29.14	1101.79
29.16	812.797
29.18	812.797
29.2	885.045
29.22	1065.67
29.24	704.424
29.26	957.294
29.28	1101.79
29.3	812.797
29.32	776.672
29.34	848.921
29.36	776.672
29.38	1083.73
29.4	830.859
29.42	1155.98
29.44	812.797
29.46	1065.67
29.48	1011.48
29.5	1119.85
29.52	794.734
29.54	1011.48
29.56	1011.48
29.58	903.107
29.6	939.232
29.62	794.734
29.64	1011.48
29.66	632.175
29.68	975.356
29.7	740.548
29.72	776.672
29.74	885.045
29.76	866.983
29.78	848.921
29.8	812.797
29.82	993.418
29.84	866.983
29.86	1065.67
29.88	975.356
29.9	921.169
29.92	885.045
29.94	1011.48
29.96	1282.41
29.98	939.232
30	1210.16
30.02	1174.04
30.04	1155.98
30.06	1174.04
30.08	1408.85
30.1	1408.85
30.12	1047.6
30.14	1174.04
30.16	812.797
30.18	939.232
30.2	939.232
30.22	903.107
30.24	812.797
30.26	921.169
30.28	921.169
30.3	921.169
30.32	921.169
30.34	848.921
30.36	939.232
30.38	704.424
30.4	812.797
30.42	903.107
30.44	1011.48
30.46	1264.35
30.48	1481.1
30.5	1372.72
30.52	1390.79
30.54	1318.54
30.56	1463.03
30.58	1300.47
30.6	1065.67
30.62	1047.6
30.64	1155.98
30.66	1065.67
30.68	1119.85
30.7	975.356
30.72	866.983
30.74	848.921
30.76	758.61
30.78	866.983
30.8	957.294
30.82	812.797
30.84	866.983
30.86	885.045
30.88	1174.04
30.9	1101.79
30.92	1065.67
30.94	1083.73
30.96	885.045
30.98	1101.79
31	957.294
31.02	993.418
31.04	740.548
31.06	903.107
31.08	903.107
31.1	1011.48
31.12	939.232
31.14	704.424
31.16	650.237
31.18	704.424
31.2	740.548
31.22	903.107
31.24	794.734
31.26	704.424
31.28	722.486
31.3	812.797
31.32	866.983
31.34	1011.48
31.36	957.294
31.38	993.418
31.4	1137.92
31.42	939.232
31.44	1101.79
31.46	1264.35
31.48	1390.79
31.5	794.734
31.52	1011.48
31.54	1047.6
31.56	1101.79
31.58	993.418
31.6	866.983
31.62	812.797
31.64	921.169
31.66	848.921
31.68	740.548
31.7	830.859
31.72	650.237
31.74	794.734
31.76	686.362
31.78	776.672
31.8	650.237
31.82	1011.48
31.84	776.672
31.86	776.672
31.88	758.61
31.9	740.548
31.92	1011.48
31.94	794.734
31.96	704.424
31.98	866.983
32	632.175
32.02	758.61
32.04	866.983
32.06	921.169
32.08	505.74
32.1	596.051
32.12	704.424
32.14	686.362
32.16	614.113
32.18	632.175
32.2	758.61
32.22	704.424
32.24	704.424
32.26	866.983
32.28	830.859
32.3	650.237
32.32	650.237
32.34	794.734
32.36	1065.67
32.38	939.232
32.4	1264.35
32.42	1390.79
32.44	1517.22
32.46	1625.59
32.48	1679.78
32.5	1481.1
32.52	1336.6
32.54	1372.72
32.56	1318.54
32.58	1264.35
32.6	1029.54
32.62	975.356
32.64	830.859
32.66	975.356
32.68	650.237
32.7	957.294
32.72	866.983
32.74	848.921
32.76	668.299
32.78	866.983
32.8	957.294
32.82	903.107
32.84	1589.47
32.86	1679.78
32.88	1914.59
32.9	2293.89
32.92	2149.4
32.94	1968.77
32.96	1842.34
32.98	1679.78
33	1390.79
33.02	1228.23
33.04	1137.92
33.06	1174.04
33.08	1065.67
33.1	1047.6
33.12	1174.04
33.14	1065.67
33.16	1083.73
33.18	1065.67
33.2	1336.6
33.22	939.232
33.24	957.294
33.26	866.983
33.28	758.61
33.3	885.045
33.32	939.232
33.34	650.237
33.36	686.362
33.38	830.859
33.4	523.802
33.42	632.175
33.44	632.175
33.46	704.424
33.48	758.61
33.5	830.859
33.52	794.734
33.54	559.927
33.56	614.113
33.58	776.672
33.6	794.734
33.62	577.989
33.64	686.362
33.66	614.113
33.68	740.548
33.7	740.548
33.72	848.921
33.74	939.232
33.76	740.548
33.78	650.237
33.8	830.859
33.82	812.797
33.84	903.107
33.86	812.797
33.88	722.486
33.9	975.356
33.92	885.045
33.94	776.672
33.96	903.107
33.98	957.294
34	885.045
34.02	740.548
34.04	758.61
34.06	885.045
34.08	866.983
34.1	812.797
34.12	866.983
34.14	885.045
34.16	939.232
34.18	812.797
34.2	614.113
34.22	758.61
34.24	523.802
34.26	686.362
34.28	812.797
34.3	722.486
34.32	758.61
34.34	650.237
34.36	614.113
34.38	596.051
34.4	614.113
34.42	668.299
34.44	577.989
34.46	577.989
34.48	433.492
34.5	740.548
34.52	830.859
34.54	686.362
34.56	812.797
34.58	776.672
34.6	505.74
34.62	740.548
34.64	704.424
34.66	903.107
34.68	776.672
34.7	794.734
34.72	722.486
34.74	632.175
34.76	686.362
34.78	812.797
34.8	668.299
34.82	704.424
34.84	632.175
34.86	740.548
34.88	794.734
34.9	577.989
34.92	740.548
34.94	758.61
34.96	939.232
34.98	722.486
35	794.734
35.02	686.362
35.04	758.61
35.06	975.356
35.08	812.797
35.1	848.921
35.12	1065.67
35.14	758.61
35.16	830.859
35.18	885.045
35.2	559.927
35.22	740.548
35.24	487.678
35.26	596.051
35.28	704.424
35.3	541.864
35.32	776.672
35.34	650.237
35.36	776.672
35.38	559.927
35.4	415.429
35.42	433.492
35.44	469.616
35.46	758.61
35.48	632.175
35.5	596.051
35.52	523.802
35.54	650.237
35.56	487.678
35.58	686.362
35.6	541.864
35.62	541.864
35.64	577.989
35.66	523.802
35.68	686.362
35.7	577.989
35.72	632.175
35.74	541.864
35.76	596.051
35.78	632.175
35.8	614.113
35.82	596.051
35.84	704.424
35.86	776.672
35.88	740.548
35.9	686.362
35.92	794.734
35.94	758.61
35.96	812.797
35.98	885.045
36	704.424
36.02	668.299
36.04	921.169
36.06	1065.67
36.08	776.672
36.1	921.169
36.12	830.859
36.14	758.61
36.16	758.61
36.18	812.797
36.2	722.486
36.22	758.61
36.24	776.672
36.26	650.237
36.28	614.113
36.3	541.864
36.32	487.678
36.34	614.113
36.36	686.362
36.38	722.486
36.4	559.927
36.42	523.802
