Sample	 
Comments	 
Filename	C:\Data\西出研\梅木\20211102オペ\LiFTFSI_03_0001_0099-4_C_2θ.raw
Goniometer	SmartLab(In-plane)
Attachment	標準Zステージ
Monochromater	None
X	0
Y	0
Z	0.00908
ScanningMode	2Theta
ScanningType	Continuos Scanning
X-Ray	40kV/30mA
入射スリット	0.300mm
受光スリット1	20.000mm
受光スリット2	20.000mm
None	
Start	5
Stop	60
Step	0.02
Speed	21.6746
Theta	0
34.62	614.113
34.64	722.486
34.66	614.113
34.68	686.362
34.7	830.859
34.72	722.486
34.74	632.175
34.76	614.113
34.78	614.113
34.8	776.672
34.82	812.797
34.84	704.424
34.86	1155.98
34.88	957.294
34.9	957.294
34.92	758.61
34.94	1083.73
34.96	632.175
34.98	668.299
35	632.175
35.02	812.797
35.04	704.424
35.06	776.672
35.08	559.927
35.1	559.927
35.12	704.424
35.14	686.362
35.16	740.548
35.18	650.237
35.2	866.983
35.22	614.113
35.24	415.429
35.26	577.989
35.28	577.989
35.3	487.678
35.32	758.61
35.34	523.802
35.36	668.299
35.38	686.362
35.4	686.362
35.42	722.486
35.44	343.181
35.46	614.113
35.48	758.61
35.5	686.362
35.52	704.424
35.54	559.927
35.56	758.61
35.58	541.864
35.6	397.367
35.62	848.921
35.64	541.864
35.66	885.045
35.68	686.362
35.7	722.486
35.72	939.232
35.74	668.299
35.76	758.61
35.78	794.734
35.8	848.921
35.82	722.486
35.84	722.486
35.86	812.797
35.88	758.61
35.9	776.672
35.92	650.237
35.94	812.797
35.96	830.859
35.98	614.113
36	885.045
36.02	686.362
36.04	559.927
36.06	596.051
36.08	668.299
36.1	668.299
36.12	559.927
36.14	632.175
36.16	632.175
36.18	632.175
36.2	487.678
36.22	415.429
36.24	686.362
36.26	523.802
36.28	704.424
36.3	668.299
36.32	957.294
36.34	704.424
36.36	1101.79
36.38	794.734
36.4	668.299
36.42	650.237
36.44	614.113
36.46	758.61
36.48	577.989
36.5	650.237
36.52	704.424
36.54	722.486
36.56	812.797
36.58	614.113
36.6	903.107
36.62	794.734
36.64	957.294
36.66	1300.47
36.68	1535.28
36.7	1264.35
36.72	1589.47
36.74	1408.85
36.76	1101.79
36.78	1047.6
36.8	1137.92
36.82	939.232
36.84	1011.48
36.86	885.045
36.88	1029.54
36.9	885.045
36.92	1083.73
36.94	1174.04
36.96	1318.54
36.98	1210.16
37	1047.6
37.02	1101.79
37.04	975.356
37.06	1119.85
37.08	776.672
37.1	1029.54
37.12	722.486
37.14	686.362
37.16	866.983
37.18	668.299
37.2	794.734
37.22	812.797
37.24	632.175
37.26	632.175
37.28	433.492
37.3	559.927
37.32	686.362
37.34	704.424
37.36	704.424
37.38	596.051
37.4	830.859
37.42	487.678
37.44	523.802
37.46	758.61
37.48	541.864
37.5	523.802
37.52	650.237
37.54	596.051
37.56	866.983
37.58	686.362
37.6	397.367
37.62	596.051
37.64	559.927
37.66	650.237
37.68	650.237
37.7	577.989
37.72	794.734
37.74	885.045
37.76	830.859
37.78	939.232
37.8	1083.73
37.82	1047.6
37.84	1065.67
37.86	722.486
37.88	885.045
37.9	993.418
37.92	614.113
37.94	812.797
37.96	794.734
37.98	668.299
38	722.486
38.02	523.802
38.04	451.554
38.06	740.548
38.08	596.051
38.1	559.927
38.12	921.169
38.14	776.672
38.16	722.486
38.18	1174.04
38.2	1029.54
38.22	921.169
38.24	830.859
38.26	794.734
38.28	885.045
38.3	848.921
38.32	650.237
38.34	686.362
38.36	523.802
38.38	469.616
38.4	577.989
38.42	559.927
38.44	632.175
38.46	505.74
38.48	433.492
38.5	541.864
38.52	415.429
38.54	523.802
38.56	541.864
38.58	487.678
38.6	632.175
38.62	523.802
38.64	559.927
38.66	758.61
38.68	812.797
38.7	957.294
38.72	758.61
38.74	1047.6
38.76	668.299
38.78	1119.85
38.8	812.797
38.82	848.921
38.84	758.61
38.86	830.859
38.88	776.672
38.9	957.294
38.92	794.734
38.94	1029.54
38.96	903.107
38.98	1029.54
39	939.232
39.02	975.356
39.04	758.61
39.06	957.294
39.08	1228.23
39.1	1372.72
39.12	1444.97
39.14	1011.48
39.16	1625.59
39.18	1589.47
39.2	1481.1
39.22	1282.41
39.24	1011.48
39.26	993.418
39.28	903.107
39.3	903.107
39.32	830.859
39.34	650.237
39.36	740.548
39.38	451.554
39.4	704.424
39.42	469.616
39.44	379.305
39.46	596.051
39.48	505.74
39.5	469.616
39.52	523.802
39.54	397.367
39.56	451.554
39.58	487.678
39.6	505.74
39.62	668.299
39.64	614.113
39.66	397.367
39.68	523.802
39.7	433.492
39.72	614.113
39.74	559.927
39.76	559.927
39.78	505.74
39.8	559.927
39.82	325.119
39.84	451.554
39.86	559.927
39.88	541.864
39.9	740.548
39.92	523.802
39.94	650.237
39.96	704.424
39.98	596.051
40	668.299
40.02	632.175
40.04	704.424
40.06	704.424
40.08	523.802
40.1	794.734
40.12	614.113
40.14	505.74
40.16	523.802
40.18	415.429
40.2	415.429
40.22	559.927
40.24	505.74
40.26	541.864
40.28	325.119
40.3	415.429
40.32	451.554
40.34	487.678
40.36	307.056
40.38	469.616
40.4	433.492
40.42	415.429
40.44	415.429
40.46	559.927
40.48	343.181
40.5	415.429
40.52	433.492
40.54	361.243
40.56	812.797
40.58	722.486
40.6	523.802
40.62	541.864
40.64	596.051
40.66	541.864
40.68	487.678
40.7	397.367
40.72	596.051
40.74	505.74
40.76	451.554
40.78	559.927
40.8	288.994
40.82	505.74
40.84	577.989
40.86	505.74
40.88	415.429
40.9	433.492
40.92	632.175
40.94	487.678
40.96	596.051
40.98	451.554
41	469.616
41.02	451.554
41.04	541.864
41.06	487.678
41.08	487.678
41.1	487.678
41.12	433.492
41.14	379.305
41.16	379.305
41.18	559.927
41.2	704.424
41.22	866.983
41.24	776.672
41.26	776.672
41.28	668.299
41.3	939.232
41.32	848.921
41.34	668.299
41.36	776.672
41.38	885.045
41.4	740.548
41.42	758.61
41.44	776.672
41.46	650.237
41.48	668.299
41.5	577.989
41.52	921.169
41.54	632.175
41.56	650.237
41.58	614.113
41.6	722.486
41.62	577.989
41.64	614.113
41.66	614.113
41.68	523.802
41.7	469.616
41.72	541.864
41.74	523.802
41.76	632.175
41.78	523.802
41.8	722.486
41.82	668.299
41.84	848.921
41.86	559.927
41.88	505.74
41.9	632.175
41.92	451.554
41.94	451.554
41.96	505.74
41.98	541.864
42	361.243
42.02	451.554
42.04	415.429
42.06	343.181
42.08	451.554
42.1	397.367
42.12	379.305
42.14	415.429
42.16	523.802
42.18	487.678
42.2	451.554
42.22	433.492
42.24	469.616
42.26	433.492
42.28	433.492
42.3	487.678
42.32	469.616
42.34	433.492
42.36	469.616
42.38	469.616
42.4	487.678
42.42	758.61
42.44	722.486
42.46	415.429
42.48	559.927
42.5	596.051
42.52	596.051
42.54	433.492
42.56	451.554
42.58	307.056
42.6	577.989
42.62	523.802
42.64	541.864
42.66	596.051
42.68	614.113
42.7	686.362
42.72	505.74
42.74	794.734
42.76	921.169
42.78	776.672
42.8	794.734
42.82	848.921
42.84	722.486
42.86	668.299
42.88	523.802
42.9	812.797
42.92	668.299
42.94	686.362
42.96	505.74
42.98	740.548
43	596.051
43.02	415.429
43.04	559.927
43.06	523.802
43.08	451.554
43.1	379.305
43.12	451.554
43.14	307.056
43.16	270.932
43.18	379.305
43.2	433.492
43.22	433.492
43.24	433.492
43.26	343.181
43.28	451.554
43.3	451.554
43.32	487.678
43.34	361.243
43.36	397.367
43.38	632.175
43.4	361.243
43.42	596.051
43.44	343.181
43.46	505.74
43.48	397.367
43.5	505.74
43.52	487.678
43.54	433.492
43.56	361.243
43.58	614.113
43.6	614.113
43.62	433.492
43.64	559.927
43.66	686.362
43.68	559.927
43.7	559.927
43.72	523.802
43.74	614.113
43.76	469.616
43.78	469.616
43.8	451.554
43.82	541.864
43.84	397.367
43.86	433.492
43.88	397.367
43.9	559.927
43.92	541.864
43.94	397.367
43.96	541.864
43.98	397.367
44	288.994
44.02	577.989
44.04	469.616
44.06	596.051
44.08	451.554
44.1	397.367
44.12	415.429
44.14	523.802
44.16	325.119
44.18	596.051
44.2	433.492
44.22	614.113
44.24	596.051
44.26	487.678
44.28	397.367
44.3	451.554
44.32	668.299
44.34	505.74
44.36	505.74
44.38	505.74
44.4	415.429
44.42	307.056
44.44	415.429
44.46	415.429
44.48	397.367
44.5	343.181
44.52	451.554
44.54	433.492
44.56	397.367
44.58	397.367
44.6	469.616
44.62	505.74
44.64	614.113
44.66	632.175
44.68	433.492
44.7	487.678
44.72	559.927
44.74	487.678
44.76	469.616
44.78	433.492
44.8	505.74
44.82	469.616
44.84	415.429
44.86	325.119
44.88	451.554
44.9	469.616
44.92	632.175
44.94	541.864
44.96	469.616
44.98	415.429
45	361.243
45.02	343.181
45.04	451.554
45.06	379.305
45.08	505.74
45.1	252.87
45.12	433.492
45.14	415.429
45.16	415.429
45.18	487.678
45.2	487.678
45.22	469.616
45.24	704.424
45.26	379.305
45.28	343.181
45.3	722.486
45.32	523.802
45.34	288.994
45.36	487.678
45.38	361.243
45.4	343.181
45.42	343.181
45.44	451.554
45.46	343.181
45.48	379.305
45.5	307.056
45.52	487.678
45.54	469.616
45.56	343.181
45.58	397.367
45.6	270.932
45.62	379.305
45.64	433.492
45.66	270.932
45.68	397.367
45.7	397.367
45.72	343.181
45.74	325.119
45.76	361.243
45.78	451.554
45.8	343.181
45.82	379.305
45.84	379.305
45.86	451.554
45.88	270.932
45.9	523.802
45.92	234.808
45.94	379.305
45.96	559.927
45.98	361.243
46	397.367
46.02	325.119
46.04	361.243
46.06	487.678
46.08	361.243
46.1	361.243
46.12	379.305
46.14	379.305
46.16	650.237
46.18	487.678
46.2	541.864
46.22	758.61
46.24	650.237
46.26	686.362
46.28	559.927
46.3	577.989
46.32	632.175
46.34	433.492
46.36	487.678
46.38	415.429
46.4	379.305
46.42	451.554
46.44	252.87
46.46	288.994
46.48	415.429
46.5	469.616
46.52	343.181
46.54	415.429
46.56	415.429
46.58	343.181
46.6	415.429
46.62	198.684
46.64	270.932
46.66	505.74
46.68	451.554
46.7	361.243
46.72	379.305
46.74	288.994
46.76	343.181
46.78	577.989
46.8	307.056
46.82	451.554
46.84	343.181
46.86	343.181
46.88	577.989
46.9	361.243
46.92	523.802
46.94	451.554
46.96	505.74
46.98	686.362
47	379.305
47.02	487.678
47.04	541.864
47.06	415.429
47.08	722.486
47.1	505.74
47.12	541.864
47.14	596.051
47.16	451.554
47.18	325.119
47.2	523.802
47.22	559.927
47.24	415.429
47.26	505.74
47.28	650.237
47.3	469.616
47.32	343.181
47.34	397.367
47.36	397.367
47.38	505.74
47.4	433.492
47.42	288.994
47.44	415.429
47.46	343.181
47.48	523.802
47.5	632.175
47.52	343.181
47.54	397.367
47.56	541.864
47.58	451.554
47.6	288.994
47.62	433.492
47.64	451.554
47.66	379.305
47.68	577.989
47.7	415.429
47.72	361.243
47.74	523.802
47.76	505.74
47.78	325.119
47.8	415.429
47.82	415.429
47.84	325.119
47.86	397.367
47.88	469.616
47.9	379.305
47.92	270.932
47.94	361.243
47.96	487.678
47.98	216.746
48	307.056
48.02	270.932
48.04	415.429
48.06	397.367
48.08	379.305
48.1	288.994
48.12	451.554
48.14	379.305
48.16	451.554
48.18	487.678
48.2	415.429
48.22	469.616
48.24	559.927
48.26	433.492
48.28	487.678
48.3	415.429
48.32	505.74
48.34	379.305
48.36	415.429
48.38	270.932
48.4	288.994
48.42	379.305
48.44	325.119
48.46	343.181
48.48	343.181
48.5	361.243
48.52	325.119
48.54	234.808
48.56	325.119
48.58	469.616
48.6	397.367
48.62	415.429
48.64	487.678
48.66	307.056
48.68	379.305
48.7	307.056
48.72	343.181
48.74	343.181
48.76	325.119
48.78	234.808
48.8	234.808
48.82	198.684
48.84	307.056
48.86	379.305
48.88	577.989
48.9	198.684
48.92	307.056
48.94	307.056
48.96	307.056
48.98	252.87
49	270.932
49.02	379.305
49.04	361.243
49.06	270.932
49.08	325.119
49.1	361.243
49.12	433.492
49.14	198.684
49.16	252.87
49.18	451.554
49.2	343.181
49.22	343.181
49.24	523.802
49.26	307.056
49.28	361.243
49.3	325.119
49.32	415.429
49.34	307.056
49.36	325.119
49.38	343.181
49.4	252.87
49.42	379.305
49.44	397.367
49.46	288.994
49.48	505.74
49.5	361.243
49.52	451.554
49.54	252.87
49.56	361.243
49.58	397.367
49.6	379.305
49.62	397.367
49.64	343.181
49.66	541.864
49.68	397.367
49.7	415.429
49.72	288.994
49.74	343.181
49.76	397.367
49.78	288.994
49.8	397.367
49.82	415.429
49.84	415.429
49.86	469.616
49.88	415.429
49.9	433.492
49.92	559.927
49.94	379.305
49.96	288.994
49.98	288.994
50	252.87
50.02	559.927
50.04	433.492
50.06	469.616
50.08	307.056
50.1	361.243
50.12	361.243
50.14	361.243
50.16	343.181
50.18	343.181
50.2	451.554
50.22	487.678
50.24	361.243
50.26	379.305
50.28	614.113
50.3	397.367
50.32	451.554
50.34	361.243
50.36	487.678
50.38	361.243
50.4	505.74
50.42	523.802
50.44	433.492
50.46	397.367
50.48	487.678
50.5	379.305
50.52	541.864
50.54	379.305
50.56	469.616
50.58	307.056
50.6	469.616
50.62	361.243
50.64	487.678
50.66	523.802
50.68	343.181
50.7	343.181
50.72	325.119
50.74	288.994
50.76	307.056
50.78	325.119
50.8	379.305
50.82	379.305
50.84	288.994
50.86	270.932
50.88	451.554
50.9	559.927
50.92	216.746
50.94	379.305
50.96	343.181
50.98	433.492
51	288.994
51.02	270.932
51.04	361.243
51.06	343.181
51.08	234.808
51.1	397.367
51.12	325.119
51.14	307.056
51.16	162.559
51.18	270.932
51.2	361.243
51.22	469.616
51.24	379.305
51.26	451.554
51.28	379.305
51.3	469.616
51.32	270.932
51.34	288.994
51.36	505.74
51.38	307.056
51.4	379.305
51.42	343.181
51.44	523.802
51.46	505.74
51.48	307.056
51.5	487.678
51.52	252.87
51.54	252.87
51.56	288.994
51.58	270.932
51.6	288.994
51.62	307.056
51.64	270.932
51.66	325.119
51.68	469.616
51.7	397.367
51.72	433.492
51.74	361.243
51.76	433.492
51.78	307.056
51.8	234.808
51.82	180.621
51.84	469.616
51.86	523.802
51.88	469.616
51.9	379.305
51.92	415.429
51.94	361.243
51.96	505.74
51.98	523.802
52	379.305
52.02	415.429
52.04	487.678
52.06	577.989
52.08	451.554
52.1	343.181
52.12	325.119
52.14	505.74
52.16	325.119
52.18	361.243
52.2	307.056
52.22	343.181
52.24	361.243
52.26	379.305
52.28	325.119
52.3	343.181
52.32	270.932
52.34	234.808
52.36	325.119
52.38	325.119
52.4	415.429
52.42	379.305
52.44	288.994
52.46	433.492
52.48	307.056
52.5	343.181
52.52	252.87
52.54	361.243
52.56	469.616
52.58	252.87
52.6	343.181
52.62	234.808
52.64	252.87
52.66	415.429
52.68	541.864
52.7	523.802
52.72	451.554
52.74	325.119
52.76	307.056
52.78	632.175
52.8	379.305
52.82	162.559
52.84	252.87
52.86	307.056
52.88	379.305
52.9	397.367
52.92	343.181
52.94	361.243
52.96	433.492
52.98	343.181
53	433.492
53.02	307.056
53.04	216.746
53.06	307.056
53.08	252.87
53.1	252.87
53.12	469.616
53.14	325.119
53.16	361.243
53.18	234.808
53.2	252.87
53.22	451.554
53.24	433.492
53.26	487.678
53.28	288.994
53.3	379.305
53.32	361.243
53.34	379.305
53.36	361.243
53.38	343.181
53.4	361.243
53.42	343.181
53.44	469.616
53.46	469.616
53.48	343.181
53.5	216.746
53.52	216.746
53.54	379.305
53.56	198.684
53.58	307.056
53.6	234.808
53.62	252.87
53.64	234.808
53.66	343.181
53.68	198.684
53.7	270.932
53.72	288.994
53.74	288.994
53.76	397.367
53.78	288.994
53.8	288.994
53.82	162.559
53.84	234.808
53.86	162.559
53.88	307.056
53.9	307.056
53.92	288.994
53.94	361.243
53.96	361.243
53.98	307.056
54	397.367
54.02	415.429
54.04	397.367
54.06	469.616
54.08	325.119
54.1	379.305
54.12	379.305
54.14	469.616
54.16	433.492
54.18	469.616
54.2	541.864
54.22	415.429
54.24	577.989
54.26	523.802
54.28	415.429
54.3	433.492
54.32	451.554
54.34	614.113
54.36	523.802
54.38	577.989
54.4	559.927
54.42	451.554
54.44	397.367
54.46	505.74
54.48	415.429
54.5	451.554
54.52	541.864
54.54	343.181
54.56	307.056
54.58	270.932
54.6	361.243
54.62	252.87
54.64	361.243
54.66	234.808
54.68	361.243
54.7	234.808
54.72	252.87
54.74	379.305
54.76	451.554
54.78	415.429
54.8	361.243
54.82	288.994
54.84	325.119
54.86	252.87
54.88	325.119
54.9	325.119
54.92	451.554
54.94	343.181
54.96	379.305
54.98	361.243
55	433.492
55.02	234.808
55.04	343.181
55.06	252.87
55.08	325.119
55.1	307.056
55.12	270.932
55.14	252.87
55.16	288.994
55.18	198.684
55.2	180.621
55.22	325.119
55.24	288.994
55.26	198.684
55.28	288.994
55.3	343.181
55.32	234.808
55.34	180.621
55.36	162.559
55.38	216.746
55.4	325.119
55.42	361.243
55.44	307.056
55.46	252.87
55.48	252.87
55.5	234.808
55.52	180.621
55.54	361.243
55.56	270.932
55.58	234.808
55.6	288.994
55.62	343.181
55.64	343.181
55.66	325.119
55.68	379.305
55.7	505.74
55.72	307.056
55.74	343.181
55.76	397.367
55.78	541.864
55.8	397.367
55.82	577.989
55.84	379.305
55.86	343.181
55.88	325.119
55.9	307.056
55.92	451.554
55.94	343.181
55.96	343.181
55.98	397.367
56	288.994
56.02	307.056
56.04	180.621
56.06	379.305
56.08	361.243
56.1	397.367
56.12	216.746
56.14	343.181
56.16	270.932
56.18	216.746
56.2	343.181
56.22	307.056
56.24	252.87
56.26	379.305
56.28	270.932
56.3	433.492
56.32	397.367
56.34	379.305
56.36	288.994
56.38	307.056
56.4	343.181
56.42	343.181
56.44	361.243
56.46	379.305
56.48	379.305
56.5	343.181
56.52	559.927
56.54	307.056
56.56	379.305
56.58	307.056
56.6	433.492
56.62	415.429
56.64	379.305
56.66	325.119
56.68	270.932
56.7	307.056
56.72	397.367
56.74	361.243
56.76	325.119
56.78	325.119
56.8	559.927
56.82	288.994
56.84	451.554
56.86	307.056
56.88	343.181
56.9	433.492
56.92	216.746
56.94	270.932
56.96	270.932
56.98	361.243
57	198.684
57.02	252.87
57.04	307.056
57.06	198.684
57.08	162.559
57.1	343.181
57.12	307.056
57.14	325.119
57.16	234.808
57.18	288.994
57.2	234.808
57.22	288.994
57.24	198.684
57.26	180.621
57.28	234.808
57.3	234.808
57.32	234.808
57.34	361.243
57.36	307.056
57.38	307.056
57.4	198.684
57.42	252.87
57.44	288.994
57.46	343.181
57.48	252.87
57.5	252.87
57.52	234.808
57.54	288.994
57.56	307.056
57.58	379.305
57.6	325.119
57.62	451.554
57.64	325.119
57.66	270.932
57.68	325.119
57.7	234.808
57.72	270.932
57.74	252.87
57.76	325.119
57.78	270.932
57.8	252.87
57.82	234.808
57.84	343.181
57.86	234.808
57.88	216.746
57.9	252.87
57.92	234.808
57.94	397.367
57.96	288.994
57.98	252.87
58	343.181
58.02	379.305
58.04	234.808
58.06	379.305
58.08	270.932
58.1	361.243
58.12	234.808
58.14	307.056
58.16	234.808
58.18	90.3107
58.2	270.932
58.22	252.87
58.24	325.119
58.26	415.429
58.28	325.119
58.3	361.243
58.32	307.056
58.34	162.559
58.36	270.932
58.38	325.119
58.4	270.932
58.42	379.305
58.44	180.621
58.46	361.243
58.48	288.994
58.5	451.554
58.52	361.243
58.54	144.497
58.56	397.367
58.58	234.808
58.6	307.056
58.62	397.367
58.64	252.87
58.66	397.367
58.68	307.056
58.7	216.746
58.72	180.621
58.74	397.367
58.76	198.684
58.78	343.181
58.8	307.056
58.82	234.808
58.84	270.932
58.86	234.808
58.88	144.497
58.9	270.932
58.92	523.802
58.94	307.056
58.96	270.932
58.98	343.181
59	234.808
59.02	234.808
59.04	270.932
59.06	325.119
59.08	343.181
59.1	234.808
59.12	451.554
59.14	343.181
59.16	288.994
59.18	234.808
59.2	325.119
59.22	361.243
59.24	361.243
59.26	307.056
59.28	397.367
59.3	361.243
59.32	433.492
59.34	343.181
59.36	415.429
59.38	397.367
59.4	288.994
59.42	343.181
59.44	379.305
59.46	216.746
59.48	343.181
59.5	325.119
59.52	325.119
59.54	216.746
59.56	379.305
59.58	343.181
59.6	433.492
59.62	379.305
59.64	541.864
59.66	270.932
59.68	288.994
59.7	397.367
59.72	505.74
59.74	433.492
59.76	487.678
59.78	361.243
59.8	379.305
59.82	415.429
59.84	343.181
59.86	216.746
59.88	379.305
59.9	361.243
59.92	307.056
59.94	270.932
59.96	325.119
59.98	307.056
60	234.808
