Sample	 
7.7	2998.32
7.72	3594.37
7.74	2908.01
7.76	2727.38
7.78	3052.5
7.8	3088.63
7.82	3142.81
7.84	3142.81
7.86	2980.25
7.88	3052.5
7.9	2745.45
7.92	3124.75
7.94	3341.5
7.96	3215.06
7.98	3233.12
8	2980.25
8.02	3124.75
8.04	2998.32
8.06	3413.75
8.08	3160.88
8.1	2962.19
8.12	3106.69
8.14	2600.95
8.16	2835.76
8.18	2835.76
8.2	2980.25
8.22	2817.69
8.24	2637.07
8.26	2727.38
8.28	2926.07
8.3	3052.5
8.32	3413.75
8.34	3197
8.36	2853.82
8.38	3070.56
8.4	2745.45
8.42	2817.69
8.44	2908.01
8.46	3269.25
8.48	3124.75
8.5	2745.45
8.52	2835.76
8.54	3305.37
8.56	3467.93
8.58	3485.99
8.6	3558.24
8.62	2998.32
8.64	2546.76
8.66	2889.94
8.68	2962.19
8.7	2962.19
8.72	2637.07
8.74	3269.25
8.76	3504.06
8.78	3215.06
8.8	2871.88
8.82	2998.32
8.84	3034.44
8.86	2727.38
8.88	2908.01
8.9	3052.5
8.92	2817.69
8.94	2637.07
8.96	3034.44
8.98	2889.94
9	3197
9.02	2781.57
9.04	2817.69
9.06	3052.5
9.08	3467.93
9.1	3070.56
9.12	2691.26
9.14	2709.32
9.16	3233.12
9.18	3612.43
9.2	2944.13
9.22	3197
9.24	3070.56
9.26	3016.38
9.28	3251.19
9.3	3305.37
9.32	3305.37
9.34	2908.01
9.36	3485.99
9.38	2673.2
9.4	2926.07
9.42	3197
9.44	2944.13
9.46	2926.07
9.48	3106.69
9.5	3088.63
9.52	2600.95
9.54	2655.14
9.56	3088.63
9.58	3016.38
9.6	2962.19
9.62	3251.19
9.64	2871.88
9.66	2998.32
9.68	2709.32
9.7	3341.5
9.72	2781.57
9.74	3052.5
9.76	3034.44
9.78	2799.63
9.8	2817.69
9.82	2655.14
9.84	2763.51
9.86	2691.26
9.88	2926.07
9.9	3215.06
9.92	2546.76
9.94	2546.76
9.96	2727.38
9.98	2980.25
10	3142.81
10.02	2817.69
10.04	2727.38
10.06	2691.26
10.08	3070.56
10.1	2709.32
10.12	2799.63
10.14	3016.38
10.16	2763.51
10.18	2420.33
10.2	2257.77
10.22	3160.88
10.24	2908.01
10.26	2926.07
10.28	2619.01
10.3	2853.82
10.32	2781.57
10.34	2691.26
10.36	2853.82
10.38	2727.38
10.4	2600.95
10.42	2492.58
10.44	3088.63
10.46	2221.64
10.48	2763.51
10.5	2944.13
10.52	2817.69
10.54	2691.26
10.56	2853.82
10.58	2619.01
10.6	2962.19
10.62	3034.44
10.64	2637.07
10.66	3124.75
10.68	3142.81
10.7	2619.01
10.72	2600.95
10.74	2709.32
10.76	2691.26
10.78	2546.76
10.8	3160.88
10.82	2781.57
10.84	2817.69
10.86	2637.07
10.88	2709.32
10.9	2311.95
10.92	2799.63
10.94	2871.88
10.96	2131.33
10.98	2619.01
11	2438.39
11.02	2763.51
11.04	2619.01
11.06	2637.07
11.08	2546.76
11.1	2763.51
11.12	2980.25
11.14	2817.69
11.16	3215.06
11.18	2817.69
11.2	2889.94
11.22	2510.64
11.24	3052.5
11.26	2582.89
11.28	2799.63
11.3	2673.2
11.32	2492.58
11.34	2727.38
11.36	2673.2
11.38	2510.64
11.4	2853.82
11.42	2564.82
11.44	2926.07
11.46	2655.14
11.48	2691.26
11.5	3160.88
11.52	2871.88
11.54	2673.2
11.56	3070.56
11.58	2871.88
11.6	2745.45
11.62	3016.38
11.64	2691.26
11.66	2853.82
11.68	2763.51
11.7	2564.82
11.72	2908.01
11.74	2528.7
11.76	2438.39
11.78	2835.76
11.8	2871.88
11.82	2871.88
11.84	2799.63
11.86	2781.57
11.88	2637.07
11.9	2926.07
11.92	2727.38
11.94	2600.95
11.96	2655.14
11.98	2853.82
12	2619.01
12.02	2637.07
12.04	2799.63
12.06	2402.27
12.08	2438.39
12.1	2709.32
12.12	2582.89
12.14	2781.57
12.16	2709.32
12.18	2330.02
12.2	2799.63
12.22	2908.01
12.24	2546.76
12.26	2510.64
12.28	2366.14
12.3	2330.02
12.32	2637.07
12.34	2781.57
12.36	2962.19
12.38	2528.7
12.4	3016.38
12.42	2799.63
12.44	2600.95
12.46	3197
12.48	3142.81
12.5	3233.12
12.52	2781.57
12.54	3522.12
12.56	3738.86
12.58	3973.67
12.6	3485.99
12.62	3034.44
12.64	3016.38
12.66	3106.69
12.68	2456.45
12.7	2673.2
12.72	3106.69
12.74	2600.95
12.76	2564.82
12.78	2438.39
12.8	2221.64
12.82	2582.89
12.84	2745.45
12.86	2817.69
12.88	2673.2
12.9	2564.82
12.92	2600.95
12.94	2420.33
12.96	2980.25
12.98	2546.76
13	2781.57
13.02	2600.95
13.04	2474.51
13.06	2619.01
13.08	2889.94
13.1	2402.27
13.12	2781.57
13.14	2492.58
13.16	2655.14
13.18	2492.58
13.2	2528.7
13.22	2673.2
13.24	2492.58
13.26	2799.63
13.28	2438.39
13.3	2889.94
13.32	2456.45
13.34	2239.71
13.36	2239.71
13.38	2582.89
13.4	2311.95
13.42	2348.08
13.44	2600.95
13.46	2185.52
13.48	2691.26
13.5	2492.58
13.52	2799.63
13.54	2619.01
13.56	2456.45
13.58	2510.64
13.6	2655.14
13.62	2348.08
13.64	2203.58
13.66	2311.95
13.68	2510.64
13.7	2944.13
13.72	2944.13
13.74	2745.45
13.76	2709.32
13.78	2420.33
13.8	2402.27
13.82	2257.77
13.84	2781.57
13.86	2456.45
13.88	2420.33
13.9	2275.83
13.92	2420.33
13.94	2546.76
13.96	2239.71
13.98	2095.21
14	2366.14
14.02	2311.95
14.04	2763.51
14.06	2673.2
14.08	2510.64
14.1	2510.64
14.12	1968.77
14.14	2311.95
14.16	2330.02
14.18	2185.52
14.2	2384.2
14.22	2402.27
14.24	2420.33
14.26	2275.83
14.28	3160.88
14.3	2185.52
14.32	2113.27
14.34	2492.58
14.36	2564.82
14.38	2438.39
14.4	2348.08
14.42	2257.77
14.44	2438.39
14.46	2582.89
14.48	2456.45
14.5	2637.07
14.52	2203.58
14.54	2528.7
14.56	2817.69
14.58	2330.02
14.6	2474.51
14.62	2275.83
14.64	2582.89
14.66	2474.51
14.68	2474.51
14.7	2456.45
14.72	2492.58
14.74	2474.51
14.76	2456.45
14.78	2275.83
14.8	2095.21
14.82	2456.45
14.84	2456.45
14.86	2384.2
14.88	2239.71
14.9	2655.14
14.92	2438.39
14.94	2528.7
14.96	2438.39
14.98	2203.58
15	2564.82
15.02	2528.7
15.04	2727.38
15.06	2691.26
15.08	2691.26
15.1	2853.82
15.12	3070.56
15.14	3052.5
15.16	2980.25
15.18	2781.57
15.2	2384.2
15.22	2528.7
15.24	2492.58
15.26	2600.95
15.28	2293.89
15.3	2293.89
15.32	2330.02
15.34	2691.26
15.36	2492.58
15.38	2673.2
15.4	2691.26
15.42	2330.02
15.44	2330.02
15.46	2420.33
15.48	2384.2
15.5	2239.71
15.52	2185.52
15.54	2293.89
15.56	2456.45
15.58	2311.95
15.6	2384.2
15.62	2293.89
15.64	2510.64
15.66	2619.01
15.68	2492.58
15.7	2474.51
15.72	2528.7
15.74	2275.83
15.76	2745.45
15.78	2402.27
15.8	1860.4
15.82	2077.15
15.84	2582.89
15.86	2438.39
15.88	2185.52
15.9	2691.26
15.92	2275.83
15.94	2600.95
15.96	2582.89
15.98	2655.14
16	2149.4
16.02	2438.39
16.04	3251.19
16.06	3160.88
16.08	3829.18
16.1	3847.24
16.12	4118.17
16.14	4100.11
16.16	3883.36
16.18	3702.74
16.2	3070.56
16.22	2908.01
16.24	2619.01
16.26	2275.83
16.28	2239.71
16.3	2257.77
16.32	2095.21
16.34	2420.33
16.36	2095.21
16.38	2402.27
16.4	2203.58
16.42	2420.33
16.44	1914.59
16.46	2348.08
16.48	2546.76
16.5	2095.21
16.52	1986.84
16.54	2041.02
16.56	2203.58
16.58	2131.33
16.6	2420.33
16.62	1824.28
16.64	1896.53
16.66	1914.59
16.68	2384.2
16.7	2908.01
16.72	2293.89
16.74	2095.21
16.76	2095.21
16.78	2600.95
16.8	2293.89
16.82	2456.45
16.84	2366.14
16.86	2311.95
16.88	2113.27
16.9	1842.34
16.92	1625.59
16.94	2022.96
16.96	2330.02
16.98	2167.46
17	1986.84
17.02	2041.02
17.04	2619.01
17.06	2203.58
17.08	1896.53
17.1	2095.21
17.12	2095.21
17.14	2149.4
17.16	2203.58
17.18	1788.15
17.2	1968.77
17.22	2095.21
17.24	2456.45
17.26	2221.64
17.28	2366.14
17.3	1896.53
17.32	2492.58
17.34	2113.27
17.36	2041.02
17.38	1878.46
17.4	2059.08
17.42	1950.71
17.44	1842.34
17.46	2131.33
17.48	2311.95
17.5	2004.9
17.52	2185.52
17.54	2167.46
17.56	1788.15
17.58	1878.46
17.6	2113.27
17.62	1878.46
17.64	1914.59
17.66	2167.46
17.68	2293.89
17.7	2131.33
17.72	2311.95
17.74	2221.64
17.76	2402.27
17.78	2871.88
17.8	2185.52
17.82	2113.27
17.84	2257.77
17.86	2330.02
17.88	2582.89
17.9	2709.32
17.92	3052.5
17.94	3666.62
17.96	3756.93
17.98	4551.66
18	5996.63
18.02	7224.86
18.04	7405.48
18.06	7441.6
18.08	6719.12
18.1	6249.5
18.12	4298.79
18.14	3449.87
18.16	2799.63
18.18	2691.26
18.2	2221.64
18.22	2077.15
18.24	2059.08
18.26	1950.71
18.28	1986.84
18.3	2185.52
18.32	1932.65
18.34	1986.84
18.36	2420.33
18.38	2257.77
18.4	1950.71
18.42	2077.15
18.44	2221.64
18.46	2582.89
18.48	2275.83
18.5	2438.39
18.52	2926.07
18.54	3070.56
18.56	2853.82
18.58	3215.06
18.6	4967.09
18.62	4461.35
18.64	6159.19
18.66	5599.27
18.68	5436.71
18.7	4804.53
18.72	3793.05
18.74	3016.38
18.76	2637.07
18.78	2004.9
18.8	2185.52
18.82	2366.14
18.84	2492.58
18.86	2275.83
18.88	2022.96
18.9	2257.77
18.92	1878.46
18.94	1950.71
18.96	1752.03
18.98	2095.21
19	2004.9
19.02	2293.89
19.04	1770.09
19.06	2041.02
19.08	2348.08
19.1	2438.39
19.12	2059.08
19.14	2095.21
19.16	2293.89
19.18	2474.51
19.2	2908.01
19.22	2908.01
19.24	3106.69
19.26	4118.17
19.28	4623.91
19.3	5075.46
19.32	5599.27
19.34	6177.25
19.36	5256.08
19.38	4371.04
19.4	3883.36
19.42	2781.57
19.44	2835.76
19.46	2420.33
19.48	2095.21
19.5	2366.14
19.52	1824.28
19.54	1986.84
19.56	1878.46
19.58	1770.09
19.6	2167.46
19.62	2185.52
19.64	2311.95
19.66	1806.21
19.68	1986.84
19.7	1986.84
19.72	1788.15
19.74	2131.33
19.76	1372.72
19.78	1860.4
19.8	1733.97
19.82	2239.71
19.84	2059.08
19.86	1932.65
19.88	2113.27
19.9	2059.08
19.92	1986.84
19.94	1896.53
19.96	1842.34
19.98	1806.21
20	1860.4
20.02	2402.27
20.04	2167.46
20.06	2185.52
20.08	2293.89
20.1	2781.57
20.12	2853.82
20.14	2709.32
20.16	2438.39
20.18	2366.14
20.2	2528.7
20.22	2546.76
20.24	2384.2
20.26	1770.09
20.28	1715.9
20.3	1968.77
20.32	1643.66
20.34	2167.46
20.36	1788.15
20.38	1914.59
20.4	1914.59
20.42	1824.28
20.44	1806.21
20.46	2239.71
20.48	1932.65
20.5	1679.78
20.52	1697.84
20.54	1860.4
20.56	1770.09
20.58	2275.83
20.6	1752.03
20.62	1950.71
20.64	1625.59
20.66	1806.21
20.68	1661.72
20.7	1896.53
20.72	1824.28
20.74	2022.96
20.76	2022.96
20.78	2059.08
20.8	1824.28
20.82	2041.02
20.84	1842.34
20.86	1878.46
20.88	2167.46
20.9	1661.72
20.92	2095.21
20.94	2311.95
20.96	2257.77
20.98	2637.07
21	2926.07
21.02	3684.68
21.04	4208.48
21.06	5057.4
21.08	6303.69
21.1	7044.24
21.12	7513.85
21.14	7965.41
21.16	7224.86
21.18	5147.71
21.2	4063.98
21.22	3215.06
21.24	2402.27
21.26	2095.21
21.28	1535.28
21.3	2022.96
21.32	1860.4
21.34	1824.28
21.36	1752.03
21.38	1643.66
21.4	1697.84
21.42	2167.46
21.44	1697.84
21.46	1950.71
21.48	1770.09
21.5	2095.21
21.52	1842.34
21.54	1589.47
21.56	1553.34
21.58	1824.28
21.6	1643.66
21.62	1788.15
21.64	1697.84
21.66	1842.34
21.68	1535.28
21.7	1607.53
21.72	1553.34
21.74	1733.97
21.76	2077.15
21.78	1968.77
21.8	2257.77
21.82	1986.84
21.84	2384.2
21.86	2131.33
21.88	1824.28
21.9	1842.34
21.92	1679.78
21.94	1842.34
21.96	1571.41
21.98	1535.28
22	2004.9
22.02	1607.53
22.04	1607.53
22.06	1499.16
22.08	1788.15
22.1	1752.03
22.12	1697.84
22.14	1896.53
22.16	1426.91
22.18	1715.9
22.2	2095.21
22.22	1896.53
22.24	1571.41
22.26	1842.34
22.28	1896.53
22.3	1770.09
22.32	1679.78
22.34	1733.97
22.36	1372.72
22.38	1661.72
22.4	1715.9
22.42	1770.09
22.44	1661.72
22.46	1408.85
22.48	1914.59
22.5	1481.1
22.52	1535.28
22.54	1589.47
22.56	1372.72
22.58	1697.84
22.6	1715.9
22.62	1426.91
22.64	1625.59
22.66	1733.97
22.68	1788.15
22.7	1752.03
22.72	1914.59
22.74	1878.46
22.76	1679.78
22.78	1878.46
22.8	1842.34
22.82	1878.46
22.84	1697.84
22.86	1661.72
22.88	1517.22
22.9	1553.34
22.92	1679.78
22.94	1679.78
22.96	1517.22
22.98	1715.9
23	1661.72
23.02	1553.34
23.04	1481.1
23.06	1878.46
23.08	1661.72
23.1	1408.85
23.12	1463.03
23.14	1896.53
23.16	1932.65
23.18	1733.97
23.2	1770.09
23.22	1788.15
23.24	2095.21
23.26	2257.77
23.28	1968.77
23.3	1788.15
23.32	1914.59
23.34	1824.28
23.36	1842.34
23.38	2185.52
23.4	2113.27
23.42	2095.21
23.44	2077.15
23.46	2420.33
23.48	2041.02
23.5	2004.9
23.52	2041.02
23.54	1788.15
23.56	1752.03
23.58	1336.6
23.6	1155.98
23.62	1426.91
23.64	1625.59
23.66	1643.66
23.68	1408.85
23.7	1589.47
23.72	1643.66
23.74	1643.66
23.76	1535.28
23.78	1571.41
23.8	1679.78
23.82	1354.66
23.84	1101.79
23.86	1408.85
23.88	1300.47
23.9	1607.53
23.92	1264.35
23.94	1643.66
23.96	1499.16
23.98	1589.47
24	1444.97
24.02	1444.97
24.04	1426.91
24.06	1282.41
24.08	1174.04
24.1	1354.66
24.12	1517.22
24.14	1625.59
24.16	1318.54
24.18	1336.6
24.2	1589.47
24.22	1535.28
24.24	1517.22
24.26	1264.35
24.28	1318.54
24.3	1553.34
24.32	1499.16
24.34	1571.41
24.36	1535.28
24.38	1463.03
24.4	1318.54
24.42	1174.04
24.44	1788.15
24.46	1661.72
24.48	1499.16
24.5	1264.35
24.52	1571.41
24.54	1137.92
24.56	1589.47
24.58	1463.03
24.6	1264.35
24.62	1228.23
24.64	1318.54
24.66	1264.35
24.68	1210.16
24.7	1607.53
24.72	1282.41
24.74	1246.29
24.76	1372.72
24.78	1463.03
24.8	1246.29
24.82	1264.35
24.84	1210.16
24.86	1318.54
24.88	1174.04
24.9	1119.85
24.92	1174.04
24.94	1300.47
24.96	1336.6
24.98	1228.23
25	1264.35
25.02	1336.6
25.04	1210.16
25.06	1426.91
25.08	1336.6
25.1	1083.73
25.12	1300.47
25.14	1119.85
25.16	1770.09
25.18	1571.41
25.2	1426.91
25.22	1679.78
25.24	1661.72
25.26	1968.77
25.28	1896.53
25.3	1968.77
25.32	1860.4
25.34	2059.08
25.36	1661.72
25.38	2330.02
25.4	2185.52
25.42	2022.96
25.44	2420.33
25.46	2510.64
25.48	2727.38
25.5	2402.27
25.52	2221.64
25.54	1896.53
25.56	1733.97
25.58	1932.65
25.6	1986.84
25.62	2402.27
25.64	2944.13
25.66	2619.01
25.68	3504.06
25.7	4985.15
25.72	5906.32
25.74	6520.44
25.76	6737.18
25.78	7351.29
25.8	6177.25
25.82	5761.82
25.84	4407.16
25.86	3756.93
25.88	2962.19
25.9	1770.09
25.92	1643.66
25.94	1264.35
25.96	1589.47
25.98	1318.54
26	1264.35
26.02	1137.92
26.04	1282.41
26.06	1444.97
26.08	1282.41
26.1	1011.48
26.12	1282.41
26.14	1390.79
26.16	1192.1
26.18	1174.04
26.2	1390.79
26.22	1300.47
26.24	1679.78
26.26	1697.84
26.28	1770.09
26.3	2059.08
26.32	2167.46
26.34	2113.27
26.36	3269.25
26.38	2998.32
26.4	3178.94
26.42	3034.44
26.44	2691.26
26.46	2077.15
26.48	1968.77
26.5	1770.09
26.52	1210.16
26.54	1463.03
26.56	1228.23
26.58	1372.72
26.6	1463.03
26.62	1517.22
26.64	1444.97
26.66	1571.41
26.68	1553.34
26.7	1950.71
26.72	1517.22
26.74	1806.21
26.76	1733.97
26.78	1174.04
26.8	1336.6
26.82	1444.97
26.84	957.294
26.86	1463.03
26.88	1137.92
26.9	1047.6
26.92	1119.85
26.94	1607.53
26.96	1210.16
26.98	1318.54
27	1390.79
27.02	1065.67
27.04	1228.23
27.06	939.232
27.08	1065.67
27.1	1300.47
27.12	1336.6
27.14	1174.04
27.16	1137.92
27.18	957.294
27.2	1210.16
27.22	1047.6
27.24	993.418
27.26	1354.66
27.28	975.356
27.3	1011.48
27.32	1174.04
27.34	1264.35
27.36	1426.91
27.38	1137.92
27.4	1300.47
27.42	1390.79
27.44	1788.15
27.46	1878.46
27.48	2799.63
27.5	2871.88
27.52	4190.42
27.54	5057.4
27.56	5147.71
27.58	5797.95
27.6	6791.37
27.62	5256.08
27.64	4280.73
27.66	4027.86
27.68	3178.94
27.7	2637.07
27.72	2113.27
27.74	1589.47
27.76	1535.28
27.78	1318.54
27.8	1192.1
27.82	1228.23
27.84	794.734
27.86	1029.54
27.88	1444.97
27.9	1246.29
27.92	1372.72
27.94	1011.48
27.96	1300.47
27.98	1210.16
28	1174.04
28.02	1228.23
28.04	1210.16
28.06	1354.66
28.08	1228.23
28.1	1390.79
28.12	1354.66
28.14	1047.6
28.16	1390.79
28.18	1517.22
28.2	1210.16
28.22	1155.98
28.24	1228.23
28.26	1101.79
28.28	866.983
28.3	722.486
28.32	975.356
28.34	1011.48
28.36	975.356
28.38	1083.73
28.4	993.418
28.42	885.045
28.44	975.356
28.46	1264.35
28.48	830.859
28.5	1083.73
28.52	1192.1
28.54	1047.6
28.56	1083.73
28.58	740.548
28.6	939.232
28.62	921.169
28.64	1101.79
28.66	1011.48
28.68	866.983
28.7	830.859
28.72	975.356
28.74	1155.98
28.76	993.418
28.78	993.418
28.8	1065.67
28.82	1264.35
28.84	1119.85
28.86	1155.98
28.88	921.169
28.9	1192.1
28.92	1101.79
28.94	1083.73
28.96	1011.48
28.98	1137.92
29	1029.54
29.02	939.232
29.04	1101.79
29.06	848.921
29.08	885.045
29.1	1282.41
29.12	1101.79
29.14	1029.54
29.16	740.548
29.18	812.797
29.2	885.045
29.22	1065.67
29.24	1083.73
29.26	1047.6
29.28	722.486
29.3	1011.48
29.32	1011.48
29.34	1174.04
29.36	939.232
29.38	848.921
29.4	957.294
29.42	1119.85
29.44	848.921
29.46	1083.73
29.48	975.356
29.5	866.983
29.52	885.045
29.54	1065.67
29.56	1065.67
29.58	848.921
29.6	848.921
29.62	993.418
29.64	1174.04
29.66	1011.48
29.68	1083.73
29.7	1137.92
29.72	812.797
29.74	957.294
29.76	975.356
29.78	848.921
29.8	939.232
29.82	848.921
29.84	1029.54
29.86	993.418
29.88	1047.6
29.9	885.045
29.92	848.921
29.94	866.983
29.96	885.045
29.98	1155.98
30	957.294
30.02	1029.54
30.04	1137.92
30.06	1228.23
30.08	1083.73
30.1	1047.6
30.12	1535.28
30.14	1210.16
30.16	1210.16
30.18	1137.92
30.2	1192.1
30.22	1065.67
30.24	1083.73
30.26	1119.85
30.28	1047.6
30.3	975.356
30.32	939.232
30.34	1065.67
30.36	794.734
30.38	1065.67
30.4	848.921
30.42	830.859
30.44	993.418
30.46	1047.6
30.48	1119.85
30.5	1481.1
30.52	1137.92
30.54	1264.35
30.56	1354.66
30.58	1444.97
30.6	1300.47
30.62	1318.54
30.64	1517.22
30.66	1155.98
30.68	1174.04
30.7	686.362
30.72	1083.73
30.74	1083.73
30.76	722.486
30.78	650.237
30.8	704.424
30.82	830.859
30.84	848.921
30.86	830.859
30.88	903.107
30.9	993.418
30.92	903.107
30.94	1210.16
30.96	1119.85
30.98	1011.48
31	1065.67
31.02	1119.85
31.04	885.045
31.06	1119.85
31.08	903.107
31.1	866.983
31.12	921.169
31.14	704.424
31.16	848.921
31.18	830.859
31.2	848.921
31.22	1029.54
31.24	885.045
31.26	704.424
31.28	848.921
31.3	921.169
31.32	993.418
31.34	848.921
31.36	668.299
31.38	794.734
31.4	885.045
31.42	812.797
31.44	921.169
31.46	921.169
31.48	1192.1
31.5	957.294
31.52	1155.98
31.54	1101.79
31.56	1137.92
31.58	722.486
31.6	1047.6
31.62	885.045
31.64	830.859
31.66	830.859
31.68	903.107
31.7	885.045
31.72	722.486
31.74	975.356
31.76	794.734
31.78	704.424
31.8	794.734
31.82	812.797
31.84	650.237
31.86	650.237
31.88	722.486
31.9	776.672
31.92	921.169
31.94	848.921
31.96	758.61
31.98	686.362
32	903.107
32.02	776.672
32.04	776.672
32.06	848.921
32.08	650.237
32.1	668.299
32.12	686.362
32.14	722.486
32.16	686.362
32.18	866.983
32.2	776.672
32.22	632.175
32.24	704.424
32.26	993.418
32.28	668.299
32.3	758.61
32.32	758.61
32.34	794.734
32.36	848.921
32.38	939.232
32.4	722.486
32.42	903.107
32.44	975.356
32.46	1155.98
32.48	1336.6
32.5	1264.35
32.52	1589.47
32.54	1733.97
32.56	1318.54
32.58	1625.59
32.6	1083.73
32.62	1029.54
32.64	957.294
32.66	885.045
32.68	848.921
32.7	1065.67
32.72	704.424
32.74	830.859
32.76	650.237
32.78	650.237
32.8	686.362
32.82	740.548
32.84	776.672
32.86	776.672
32.88	1228.23
32.9	921.169
32.92	1354.66
32.94	1481.1
32.96	1824.28
32.98	2059.08
33	2004.9
33.02	2131.33
33.04	2311.95
33.06	1679.78
33.08	1842.34
33.1	1661.72
33.12	1228.23
33.14	1408.85
33.16	1101.79
33.18	848.921
33.2	1264.35
33.22	903.107
33.24	1210.16
33.26	957.294
33.28	957.294
33.3	939.232
33.32	885.045
33.34	1011.48
33.36	903.107
33.38	848.921
33.4	921.169
33.42	722.486
33.44	596.051
33.46	614.113
33.48	740.548
33.5	722.486
33.52	686.362
33.54	740.548
33.56	740.548
33.58	686.362
33.6	866.983
33.62	704.424
33.64	596.051
33.66	776.672
33.68	776.672
33.7	722.486
33.72	559.927
33.74	650.237
33.76	487.678
33.78	614.113
33.8	776.672
33.82	722.486
33.84	523.802
33.86	957.294
33.88	704.424
33.9	848.921
33.92	794.734
33.94	650.237
33.96	885.045
33.98	1047.6
34	1101.79
34.02	848.921
34.04	848.921
34.06	993.418
34.08	921.169
34.1	903.107
34.12	686.362
34.14	848.921
34.16	1065.67
34.18	848.921
34.2	776.672
34.22	1101.79
34.24	1065.67
34.26	812.797
34.28	776.672
34.3	758.61
34.32	650.237
34.34	704.424
34.36	668.299
34.38	650.237
34.4	722.486
34.42	505.74
34.44	758.61
34.46	740.548
34.48	668.299
34.5	794.734
34.52	812.797
34.54	686.362
34.56	686.362
34.58	650.237
34.6	596.051
34.62	614.113
34.64	668.299
34.66	812.797
34.68	939.232
34.7	596.051
34.72	559.927
34.74	848.921
34.76	596.051
34.78	632.175
34.8	722.486
34.82	668.299
34.84	866.983
34.86	559.927
34.88	794.734
34.9	650.237
34.92	848.921
34.94	650.237
34.96	668.299
34.98	830.859
35	541.864
35.02	722.486
35.04	596.051
35.06	668.299
35.08	939.232
35.1	812.797
35.12	848.921
35.14	903.107
35.16	866.983
35.18	1137.92
35.2	903.107
35.22	957.294
35.24	848.921
35.26	704.424
35.28	632.175
35.3	650.237
35.32	596.051
35.34	632.175
35.36	686.362
35.38	596.051
35.4	668.299
35.42	632.175
35.44	866.983
35.46	559.927
35.48	577.989
35.5	686.362
35.52	668.299
35.54	577.989
35.56	596.051
35.58	523.802
35.6	577.989
35.62	523.802
35.64	559.927
35.66	577.989
35.68	541.864
35.7	523.802
35.72	848.921
35.74	523.802
35.76	577.989
35.78	541.864
35.8	415.429
35.82	921.169
35.84	523.802
35.86	577.989
35.88	686.362
35.9	866.983
35.92	559.927
35.94	541.864
35.96	632.175
35.98	794.734
36	596.051
36.02	632.175
36.04	885.045
36.06	704.424
36.08	758.61
36.1	975.356
36.12	632.175
36.14	1011.48
36.16	722.486
36.18	903.107
36.2	758.61
36.22	957.294
36.24	632.175
36.26	668.299
36.28	487.678
36.3	776.672
36.32	577.989
36.34	487.678
36.36	361.243
36.38	523.802
36.4	722.486
