X	Real	Imaginary
170.07918608415778	-0.00391678787758	-0.00084428688802
170.02055366907763	-0.00390300922982	-0.00077063555353
169.96192125399747	-0.00385981961037	-0.00072263959471
169.90328883891732	-0.00380900313984	-0.00071911340376
169.84465642383716	-0.00378529786774	-0.00076063222935
169.78602400875701	-0.00382044925611	-0.00082158758737
169.72739159367686	-0.00392378967643	-0.00085600429314
169.6687591785967	-0.00407056208389	-0.00081701074464
169.61012676351655	-0.00420664997693	-0.00068144490921
169.55149434843639	-0.00427018282778	-0.00046652998468
169.49286193335624	-0.00422085769303	-0.00022806010781
169.43422951827608	-0.00406222477173	-0.00003843896877
169.37559710319593	-0.00384426219292	0.00004622880555
169.31696468811577	-0.00364286674237	0.00001392525438
169.25833227303562	-0.00352485189477	-0.00009540885925
169.19969985795547	-0.00351531111185	-0.00020739255851
169.14106744287531	-0.00358406233911	-0.00024875621354
169.08243502779516	-0.00365896446399	-0.00018390407068
169.023802612715	-0.00366053414438	-0.00003422814806
168.96517019763485	-0.00354135647392	0.00012996259036
168.90653778255469	-0.00331102429627	0.00022155357334
168.84790536747451	-0.00303429685872	0.00017748068437
168.78927295239436	-0.00280331073105	-0.00001125581603
168.7306405373142	-0.00269727242997	-0.00029450193275
168.67200812223405	-0.0027487459099	-0.00058452201502
168.61337570715389	-0.00293175042657	-0.00079319339511
168.55474329207374	-0.00317573867518	-0.00086700636437
168.49611087699358	-0.00339708016777	-0.00080435819104
168.43747846191343	-0.00353223628318	-0.00064929583583
168.37884604683327	-0.00355773128616	-0.00046749765958
168.32021363175312	-0.00349011226885	-0.00031787276548
168.26158121667297	-0.00336955670925	-0.00023325923199
168.20294880159281	-0.00323803041324	-0.00021708442975
168.14431638651266	-0.00312356315134	-0.00025373012528
168.0856839714325	-0.00303678353517	-0.00032382533275
168.02705155635235	-0.00297805124237	-0.00041490825885
167.96841914127219	-0.00294792828412	-0.00052249641065
167.90978672619204	-0.00295316247802	-0.00064327683141
167.85115431111188	-0.00300446428221	-0.00076679026941
167.79252189603173	-0.00310814806657	-0.0008721808095
167.73388948095158	-0.00325755186888	-0.0009327480432
167.67525706587142	-0.00342998029627	-0.00092593697462
167.61662465079127	-0.0035913013135	-0.00084324100396
167.55799223571111	-0.00370585598158	-0.00069494242919
167.49935982063096	-0.00374681802879	-0.00050793056984
167.4407274055508	-0.00370281151678	-0.0003185803218
167.38209499047065	-0.0035794976225	-0.0001644458407
167.32346257539049	-0.00339765448918	-0.0000775553694
167.26483016031034	-0.00319002879574	-0.00007963851923
167.20619774523018	-0.00299771592325	-0.00017793065643
167.14756533015003	-0.00286468388971	-0.00036080899928
167.08893291506988	-0.00282857413168	-0.0005950012553
167.03030049998972	-0.00290820244513	-0.00082827040377
166.97166808490957	-0.0030921149533	-0.00100087268219
166.91303566982941	-0.00333522995402	-0.00106493682592
166.85440325474926	-0.00356922359893	-0.00100509506623
166.7957708396691	-0.00372632825229	-0.00084994557781
166.73713842458895	-0.00376819936434	-0.00066558461329
166.67850600950879	-0.00370614772822	-0.0005300589149
166.61987359442864	-0.00360041926159	-0.00049793081124
166.56124117934849	-0.00353506987299	-0.0005715478854
166.50260876426833	-0.00357761380436	-0.0006950560959
166.44397634918818	-0.00374236236377	-0.00077753786907
166.38534393410799	-0.0039771550546	-0.00073691701085
166.32671151902784	-0.00418323350308	-0.00054402990526
166.26807910394768	-0.004261441602	-0.00024371152196
166.20944668886753	-0.00416314278243	0.00006050817853
166.15081427378738	-0.00391958628346	0.00025345970008
166.09218185870722	-0.00363251773075	0.00026521801994
166.03354944362707	-0.00342794519031	0.00010887101496
165.97491702854691	-0.00339460098268	-0.00012183539658
165.91628461346676	-0.00353818285027	-0.00029622559906
165.8576521983866	-0.00377603899971	-0.00031130465905
165.79901978330645	-0.0039770030847	-0.00014462906336
165.74038736822629	-0.00402752705968	0.00013260227843
165.68175495314614	-0.00389057111794	0.00039054193866
165.62312253806599	-0.00362621593491	0.00050704154988
165.56449012298583	-0.00336208832594	0.00043148378051
165.50585770790568	-0.00322785094652	0.00021250677861
165.44722529282552	-0.00328742240321	-0.00002578406771
165.38859287774537	-0.00350461838656	-0.00014758864754
165.32996046266521	-0.00376092176099	-0.00007616084738
165.27132804758506	-0.00391670537941	0.00016580273615
165.2126956325049	-0.00388392271999	0.00046788655799
165.15406321742475	-0.0036717044864	0.0006899900124
165.09543080234459	-0.0033803604235	0.00073596383986
165.03679838726444	-0.00314679119853	0.0006034081201
164.97816597218429	-0.0030706152368	0.00038266946367
164.91953355710413	-0.00316110609513	0.00020538229977
164.86090114202398	-0.00333415905054	0.00017045140348
164.80226872694382	-0.00346148039827	0.00028815604386
164.74363631186367	-0.00344545437098	0.00047380146039
164.68500389678351	-0.00327835750399	0.00059565032709
164.62637148170336	-0.00305214510863	0.00055194043047
164.5677390666232	-0.00291132054493	0.00033490444402
164.50910665154305	-0.00297253481512	0.00004537852132
164.4504742364629	-0.00325373774599	-0.00015270572294
164.39184182138274	-0.00365222352131	-0.00011633886947
164.33320940630259	-0.00398610746571	0.00019728997306
164.27457699122243	-0.00408046190994	0.00069862097268
