X	Real	Imaginary
170.07918608415778	-0.00100622030195	0.00021153391224
170.02055366907763	-0.00094664160865	0.00022670937886
169.96192125399747	-0.00089207285587	0.00021480318398
169.90328883891732	-0.00085487769296	0.000185574678
169.84465642383716	-0.00083823493937	0.00015337674435
169.78602400875701	-0.0008356357372	0.00013015932187
169.72739159367686	-0.00083502005681	0.00011988391272
169.6687591785967	-0.00082551473828	0.00011701801376
169.61012676351655	-0.00080349238335	0.00010981475503
169.55149434843639	-0.00077500000297	0.00008678639172
169.49286193335624	-0.00075334249856	0.0000432498137
169.43422951827608	-0.0007529124016	-0.00001521957654
169.37559710319593	-0.00078213644521	-0.00007413686164
169.31696468811577	-0.00083883024842	-0.00011572592716
169.25833227303562	-0.00091013823441	-0.0001262985372
169.19969985795547	-0.00097713310919	-0.00010209327599
169.14106744287531	-0.00102205063046	-0.00005100275506
169.08243502779516	-0.00103500267967	0.0000105073422
169.023802612715	-0.00101732908736	0.00006385358135
168.96517019763485	-0.00098031739393	0.0000953188026
168.90653778255469	-0.00094007885536	0.0001006292913
168.84790536747451	-0.0009109716629	0.00008539564973
168.78927295239436	-0.00090041867935	0.00006157890945
168.7306405373142	-0.00090714462456	0.00004183442071
168.67200812223405	-0.00092320863688	0.00003433761352
168.61337570715389	-0.00093852662722	0.00004024046145
168.55474329207374	-0.00094561708388	0.00005453989996
168.49611087699358	-0.00094243798931	0.00006954357601
168.43747846191343	-0.00093226389999	0.00007903028281
168.37884604683327	-0.00092101690306	0.00008107390023
168.32021363175312	-0.00091361770837	0.00007831466661
168.26158121667297	-0.00091126022002	0.00007577812855
168.20294880159281	-0.00091093597984	0.00007752190468
168.14431638651266	-0.00090736578722	0.00008389937879
168.0856839714325	-0.000896304453	0.0000908694799
168.02705155635235	-0.00087751938193	0.00009175712124
167.96841914127219	-0.00085589027466	0.0000806718126
167.90978672619204	-0.00083994828318	0.00005597068513
167.85115431111188	-0.00083836461393	0.00002207019923
167.79252189603173	-0.00085587817174	-0.00001140088665
167.73388948095158	-0.00089048883455	-0.00003295802886
